,ids,cloud_ceilings,Altitude
853,853,16436.90771484398,16436.91
854,854,16175.907714843914,16175.91
855,855,19739.10742187503,19739.11
856,856,20000.107421875,20000.11
857,857,20000.107421875,20000.11
858,858,20000.107421875,20000.11
859,859,20000.107421875,20000.11
860,860,20000.107421875,20000.11
861,861,20000.107421875,20000.11
862,862,15600.30749511669,15600.31
863,863,8989.40759277279,8989.41
864,864,20000.107421875,20000.11
865,865,20000.107421875,20000.11
866,866,20000.107421875,20000.11
867,867,19849.30761718748,19849.31
868,868,15020.207702636153,15020.21
869,869,10309.807586668821,10309.81
870,870,10293.407592772335,10293.41
871,871,6798.107696532508,6798.11
872,872,1961.8077697752376,1961.81
873,873,517.2077560424743,517.21
874,874,439.6077651977534,439.61
875,875,599.5077819824069,599.51
876,876,778.707794189431,778.71
877,877,5206.307876586791,5206.31
878,878,14786.507690429567,14786.51
879,879,12193.207641601404,12193.21
880,880,9807.7076416013,9807.71
881,881,11756.407699585316,11756.41
882,882,14141.907699585405,14141.91
883,883,15780.30749511671,15780.31
884,884,12951.107543944512,12951.11
885,885,8297.007659911776,8297.01
886,886,4945.607788085479,4945.61
887,887,4156.607788085568,4156.61
888,888,581.0077819824331,581.01
889,889,4692.707870483839,4692.71
890,890,9739.907791138696,9739.91
891,891,14473.607513428226,14473.61
892,892,19182.607421874978,19182.61
893,893,20000.107421875,20000.11
894,894,20000.107421875,20000.11
895,895,20000.107421875,20000.11
896,896,20000.107421875,20000.11
897,897,20000.107421875,20000.11
898,898,20000.107421875,20000.11
899,899,20000.107421875,20000.11
900,900,20000.107421875,20000.11
901,901,20000.107421875,20000.11
902,902,20000.107421875,20000.11
903,903,20000.107421875,20000.11
904,904,20000.107421875,20000.11
905,905,20000.107421875,20000.11
906,906,20000.107421875,20000.11
907,907,20000.107421875,20000.11
908,908,20000.107421875,20000.11
909,909,20000.107421875,20000.11
910,910,20000.107421875,20000.11
911,911,20000.107421875,20000.11
912,912,20000.107421875,20000.11
913,913,20000.107421875,20000.11
914,914,20000.107421875,20000.11
915,915,20000.107421875,20000.11
916,916,20000.107421875,20000.11
917,917,20000.107421875,20000.11
918,918,20000.107421875,20000.11
919,919,20000.107421875,20000.11
920,920,20000.107421875,20000.11
921,921,20000.107421875,20000.11
922,922,20000.107421875,20000.11
923,923,20000.107421875,20000.11
924,924,20000.107421875,20000.11
925,925,19005.007568359502,19005.01
926,926,19005.007568359477,19005.01
927,927,20000.107421875,20000.11
928,928,20000.107421875,20000.11
929,929,20000.107421875,20000.11
930,930,20000.107421875,20000.11
931,931,17540.10742187472,17540.11
932,932,16528.207519530857,16528.21
933,933,18988.207519531134,18988.21
934,934,15600.307495117686,15600.31
935,935,11647.907592774387,11647.91
936,936,20000.107421875,20000.11
937,937,20000.107421875,20000.11
938,938,20000.107421875,20000.11
939,939,19674.207519531246,19674.21
940,940,9940.507690429677,9940.51
941,941,502.4077606201039,502.41
942,942,487.90776824950046,487.91
943,943,567.5077743530172,567.51
944,944,570.2077636718698,570.21
945,945,449.6077575683578,449.61
946,946,521.7077789306736,521.71
947,947,539.5077819824301,539.51
948,948,477.5077590942258,477.51
949,949,2307.40779876686,2307.41
950,950,7135.607719420605,7135.61
951,951,8702.207801818624,8702.21
952,952,12016.507812500513,12016.51
953,953,12984.407836913848,12984.41
954,954,9702.207824706082,9702.21
955,955,6125.207672118524,6125.21
956,956,3292.8077239987265,3292.81
957,957,5020.007858276347,5020.01
958,958,5010.107849121543,5010.11
959,959,7491.907653809347,7491.91
960,960,5453.207695007903,5453.21
961,961,4659.707870482894,4659.71
962,962,13837.407798766513,13837.41
963,963,14075.507705687949,14075.51
964,964,14653.907608031694,14653.91
965,965,20000.107421875,20000.11
966,966,20000.107421875,20000.11
967,967,18974.807617187387,18974.81
968,968,18974.807617187384,18974.81
969,969,20000.107421875,20000.11
970,970,20000.107421875,20000.11
971,971,20000.107421875,20000.11
972,972,20000.107421875,20000.11
973,973,20000.107421875,20000.11
974,974,20000.107421875,20000.11
975,975,20000.107421875,20000.11
976,976,20000.107421875,20000.11
977,977,20000.107421875,20000.11
978,978,20000.107421875,20000.11
979,979,20000.107421875,20000.11
980,980,20000.107421875,20000.11
981,981,20000.107421875,20000.11
982,982,20000.107421875,20000.11
983,983,20000.107421875,20000.11
984,984,20000.107421875,20000.11
985,985,20000.107421875,20000.11
986,986,20000.107421875,20000.11
987,987,20000.107421875,20000.11
988,988,20000.107421875,20000.11
989,989,20000.107421875,20000.11
990,990,20000.107421875,20000.11
991,991,20000.107421875,20000.11
992,992,20000.107421875,20000.11
993,993,20000.107421875,20000.11
994,994,20000.107421875,20000.11
995,995,20000.107421875,20000.11
996,996,20000.107421875,20000.11
997,997,20000.107421875,20000.11
998,998,20000.107421875,20000.11
999,999,20000.107421875,20000.11
1000,1000,20000.107421875,20000.11
1001,1001,20000.107421875,20000.11
1002,1002,20000.107421875,20000.11
1003,1003,17540.10742187528,17540.11
1004,1004,16526.307617187893,16526.31
1005,1005,18986.307617187613,18986.31
1006,1006,20000.107421875,20000.11
1007,1007,20000.107421875,20000.11
1008,1008,19362.107421874927,19362.11
1009,1009,20000.107421875,20000.11
1010,1010,20000.107421875,20000.11
1011,1011,19825.007324218772,19825.01
1012,1012,10623.507507324308,10623.51
1013,1013,1029.40777587898,1029.41
1014,1014,441.2077636718809,441.21
1015,1015,462.607765197752,462.61
1016,1016,3488.107826233247,3488.11
1017,1017,3492.6078262332576,3492.61
1018,1018,586.9077835082983,586.91
1019,1019,1110.607772827204,1110.61
1020,1020,4867.207862854504,4867.21
1021,1021,4990.207862854543,4990.21
1022,1022,1767.607780456703,1767.61
1023,1023,4467.107917785384,4467.11
1024,1024,8845.307815550885,8845.31
1025,1025,5900.307723998432,5900.31
1026,1026,947.7077941894077,947.71
1027,1027,1266.8078002930342,1266.81
1028,1028,1486.2078094483336,1486.21
1029,1029,7819.407791138006,7819.41
1030,1030,14464.607666016254,14464.61
1031,1031,17148.40747070343,17148.41
1032,1032,15116.107505798931,15116.11
1033,1033,10244.10758972279,10244.11
1034,1034,14543.70760345518,14543.71
1035,1035,14564.907608032876,14564.91
1036,1036,15143.307510376495,15143.31
1037,1037,17965.80761718728,17965.81
1038,1038,17965.807617187253,17965.81
1039,1039,18974.80761718762,18974.81
1040,1040,18974.807617187616,18974.81
1041,1041,20000.107421875,20000.11
1042,1042,20000.107421875,20000.11
1043,1043,20000.107421875,20000.11
1044,1044,20000.107421875,20000.11
1045,1045,20000.107421875,20000.11
1046,1046,20000.107421875,20000.11
1047,1047,20000.107421875,20000.11
1048,1048,20000.107421875,20000.11
1049,1049,20000.107421875,20000.11
1050,1050,20000.107421875,20000.11
1051,1051,20000.107421875,20000.11
1052,1052,20000.107421875,20000.11
1053,1053,20000.107421875,20000.11
1054,1054,20000.107421875,20000.11
1055,1055,20000.107421875,20000.11
1056,1056,20000.107421875,20000.11
1057,1057,20000.107421875,20000.11
1058,1058,20000.107421875,20000.11
1059,1059,20000.107421875,20000.11
1060,1060,20000.107421875,20000.11
1061,1061,20000.107421875,20000.11
1062,1062,20000.107421875,20000.11
1063,1063,20000.107421875,20000.11
1064,1064,20000.107421875,20000.11
1065,1065,20000.107421875,20000.11
1066,1066,20000.107421875,20000.11
1067,1067,20000.107421875,20000.11
1068,1068,20000.107421875,20000.11
1069,1069,20000.107421875,20000.11
1070,1070,20000.107421875,20000.11
1071,1071,20000.107421875,20000.11
1072,1072,20000.107421875,20000.11
1073,1073,20000.107421875,20000.11
1074,1074,20000.107421875,20000.11
1075,1075,20000.107421875,20000.11
1076,1076,19998.20751953125,19998.21
1077,1077,19998.20751953125,19998.21
1078,1078,20000.107421875,20000.11
1079,1079,20000.107421875,20000.11
1080,1080,17578.507568359244,17578.51
1081,1081,20000.107421875,20000.11
1082,1082,20000.107421875,20000.11
1083,1083,18720.90747070298,18720.91
1084,1084,9599.307647704873,9599.31
1085,1085,1145.1077728270889,1145.11
1086,1086,512.8077621459984,512.81
1087,1087,469.9077606201199,469.91
1088,1088,3506.6078262325755,3506.61
1089,1089,3564.207824706692,3564.21
1090,1090,613.9077758789116,613.91
1091,1091,1219.2077636718282,1219.21
1092,1092,5912.707824706624,5912.71
1093,1093,10842.307739257947,10842.31
1094,1094,11587.607604981426,11587.61
1095,1095,11110.107635499058,11110.11
1096,1096,6773.707717896145,6773.71
1097,1097,1653.8077850342877,1653.81
1098,1098,493.2077560424742,493.21
1099,1099,1259.507804870539,1259.51
1100,1100,3067.107849121182,3067.11
1101,1101,12082.007629394651,12082.01
1102,1102,18706.70751953111,18706.71
1103,1103,17779.807617187245,17779.81
1104,1104,19073.20751953114,19073.21
1105,1105,20000.107421875,20000.11
1106,1106,20000.107421875,20000.11
1107,1107,20000.107421875,20000.11
1108,1108,18108.40747070292,18108.41
1109,1109,16074.107666015641,16074.11
1110,1110,17965.80761718772,17965.81
1111,1111,20000.107421875,20000.11
1112,1112,20000.107421875,20000.11
1113,1113,20000.107421875,20000.11
1114,1114,20000.107421875,20000.11
1115,1115,20000.107421875,20000.11
1116,1116,20000.107421875,20000.11
1117,1117,20000.107421875,20000.11
1118,1118,20000.107421875,20000.11
1119,1119,20000.107421875,20000.11
1120,1120,20000.107421875,20000.11
1121,1121,20000.107421875,20000.11
1122,1122,20000.107421875,20000.11
1123,1123,20000.107421875,20000.11
1124,1124,20000.107421875,20000.11
1125,1125,20000.107421875,20000.11
1126,1126,20000.107421875,20000.11
1127,1127,20000.107421875,20000.11
1128,1128,20000.107421875,20000.11
1129,1129,20000.107421875,20000.11
1130,1130,20000.107421875,20000.11
1131,1131,20000.107421875,20000.11
1132,1132,20000.107421875,20000.11
1133,1133,20000.107421875,20000.11
1134,1134,20000.107421875,20000.11
1135,1135,20000.107421875,20000.11
1136,1136,20000.107421875,20000.11
1137,1137,20000.107421875,20000.11
1138,1138,20000.107421875,20000.11
1139,1139,20000.107421875,20000.11
1140,1140,20000.107421875,20000.11
1141,1141,20000.107421875,20000.11
1142,1142,20000.107421875,20000.11
1143,1143,20000.107421875,20000.11
1144,1144,20000.107421875,20000.11
1145,1145,20000.107421875,20000.11
1146,1146,20000.107421875,20000.11
1147,1147,20000.107421875,20000.11
1148,1148,20000.107421875,20000.11
1149,1149,20000.107421875,20000.11
1150,1150,20000.107421875,20000.11
1151,1151,20000.107421875,20000.11
1152,1152,18216.507568359575,18216.51
1153,1153,20000.107421875,20000.11
1154,1154,20000.107421875,20000.11
1155,1155,13879.207550048424,13879.21
1156,1156,4187.407714843341,4187.41
1157,1157,574.4077606201124,574.41
1158,1158,532.5077667236328,532.51
1159,1159,527.7077636718789,527.71
1160,1160,554.0077667236319,554.01
1161,1161,568.0077667236316,568.01
1162,1162,624.7077789306597,624.71
1163,1163,762.407791137688,762.41
1164,1164,1648.7077484129907,1648.71
1165,1165,11235.707565307493,11235.71
1166,1166,19010.507568359266,19010.51
1167,1167,17068.40771484342,17068.41
1168,1168,9403.40774536099,9403.41
1169,1169,1734.8077697752917,1734.81
1170,1170,628.4077682495333,628.41
1171,1171,659.5077743530255,659.51
1172,1172,3835.207794189452,3835.21
1173,1173,12540.707519531134,12540.71
1174,1174,14170.20751953091,14170.21
1175,1175,10632.307861327561,10632.31
1176,1176,15588.107666015303,15588.11
1177,1177,20000.107421875,20000.11
1178,1178,20000.107421875,20000.11
1179,1179,18783.507568359244,18783.51
1180,1180,12079.607696532772,12079.61
1181,1181,12372.70755004835,12372.71
1182,1182,19076.60742187489,19076.61
1183,1183,20000.107421875,20000.11
1184,1184,20000.107421875,20000.11
1185,1185,20000.107421875,20000.11
1186,1186,20000.107421875,20000.11
1187,1187,20000.107421875,20000.11
1188,1188,20000.107421875,20000.11
1189,1189,20000.107421875,20000.11
1190,1190,20000.107421875,20000.11
1191,1191,20000.107421875,20000.11
1192,1192,20000.107421875,20000.11
1193,1193,20000.107421875,20000.11
1194,1194,20000.107421875,20000.11
1195,1195,20000.107421875,20000.11
1196,1196,20000.107421875,20000.11
1197,1197,20000.107421875,20000.11
1198,1198,20000.107421875,20000.11
1199,1199,20000.107421875,20000.11
1200,1200,20000.107421875,20000.11
1201,1201,20000.107421875,20000.11
1202,1202,20000.107421875,20000.11
1203,1203,20000.107421875,20000.11
1204,1204,20000.107421875,20000.11
1205,1205,20000.107421875,20000.11
1206,1206,20000.107421875,20000.11
1207,1207,20000.107421875,20000.11
1208,1208,20000.107421875,20000.11
1209,1209,20000.107421875,20000.11
1210,1210,20000.107421875,20000.11
1211,1211,20000.107421875,20000.11
1212,1212,20000.107421875,20000.11
1213,1213,20000.107421875,20000.11
1214,1214,20000.107421875,20000.11
1215,1215,20000.107421875,20000.11
1216,1216,20000.107421875,20000.11
1217,1217,20000.107421875,20000.11
1218,1218,20000.107421875,20000.11
1219,1219,20000.107421875,20000.11
1220,1220,20000.107421875,20000.11
1221,1221,20000.107421875,20000.11
1222,1222,20000.107421875,20000.11
1223,1223,20000.107421875,20000.11
1224,1224,20000.107421875,20000.11
1225,1225,20000.107421875,20000.11
1226,1226,15380.507507323695,15380.51
1227,1227,5690.707672118617,5690.71
1228,1228,570.5077590942369,570.51
1229,1229,535.3077621459965,535.31
1230,1230,599.9077606201248,599.91
1231,1231,638.9077606201259,638.91
1232,1232,536.707763671874,536.71
1233,1233,481.1077728271398,481.11
1234,1234,569.1077728271462,569.11
1235,1235,728.9077911376983,728.91
1236,1236,822.5077972412093,822.51
1237,1237,9425.407699584817,9425.41
1238,1238,13156.307754516067,13156.31
1239,1239,7327.107894896688,7327.11
1240,1240,3478.9078216549397,3478.91
1241,1241,702.2077484130673,702.21
1242,1242,700.1077575683458,700.11
1243,1243,669.1077575683622,669.11
1244,1244,5534.907806396679,5534.91
1245,1245,10648.907592773317,10648.91
1246,1246,8460.707519530986,8460.71
1247,1247,4725.007812499897,4725.01
1248,1248,11448.107666015389,11448.11
1249,1249,19685.607421874964,19685.61
1250,1250,20000.107421875,20000.11
1251,1251,17560.707763671893,17560.71
1252,1252,9782.607940674076,9782.61
1253,1253,10066.007598877088,10066.01
1254,1254,17844.10742187495,17844.11
1255,1255,20000.107421875,20000.11
1256,1256,20000.107421875,20000.11
1257,1257,20000.107421875,20000.11
1258,1258,20000.107421875,20000.11
1259,1259,20000.107421875,20000.11
1260,1260,20000.107421875,20000.11
1261,1261,20000.107421875,20000.11
1262,1262,20000.107421875,20000.11
1263,1263,20000.107421875,20000.11
1264,1264,20000.107421875,20000.11
1265,1265,20000.107421875,20000.11
1266,1266,20000.107421875,20000.11
1267,1267,20000.107421875,20000.11
1268,1268,20000.107421875,20000.11
1269,1269,20000.107421875,20000.11
1270,1270,20000.107421875,20000.11
1271,1271,20000.107421875,20000.11
1272,1272,20000.107421875,20000.11
1273,1273,20000.107421875,20000.11
1274,1274,20000.107421875,20000.11
1275,1275,20000.107421875,20000.11
1276,1276,20000.107421875,20000.11
1277,1277,20000.107421875,20000.11
1278,1278,20000.107421875,20000.11
1279,1279,20000.107421875,20000.11
1280,1280,20000.107421875,20000.11
1281,1281,20000.107421875,20000.11
1282,1282,20000.107421875,20000.11
1283,1283,20000.107421875,20000.11
1284,1284,20000.107421875,20000.11
1285,1285,20000.107421875,20000.11
1286,1286,20000.107421875,20000.11
1287,1287,20000.107421875,20000.11
1288,1288,20000.107421875,20000.11
1289,1289,20000.107421875,20000.11
1290,1290,20000.107421875,20000.11
1291,1291,20000.107421875,20000.11
1292,1292,20000.107421875,20000.11
1293,1293,20000.107421875,20000.11
1294,1294,20000.107421875,20000.11
1295,1295,20000.107421875,20000.11
1296,1296,20000.107421875,20000.11
1297,1297,15544.707519530744,15544.71
1298,1298,6049.407691955032,6049.41
1299,1299,790.2077713012384,790.21
1300,1300,528.607772827145,528.61
1301,1301,530.3077697753896,530.31
1302,1302,639.2077636718717,639.21
1303,1303,676.307754516597,676.31
1304,1304,624.8077545166126,624.81
1305,1305,591.3077697754118,591.31
1306,1306,681.5077819824365,681.51
1307,1307,805.0077972412162,805.01
1308,1308,809.4077911376955,809.41
1309,1309,5158.30781555137,5158.31
1310,1310,5029.807815551403,5029.81
1311,1311,543.8077697753936,543.81
1312,1312,552.407760620119,552.41
1313,1313,558.3077545166038,558.31
1314,1314,569.7077484130846,569.71
1315,1315,624.8077545165936,624.81
1316,1316,8254.607742309685,8254.61
1317,1317,12653.00781250036,12653.01
1318,1318,9723.407714844172,9723.41
1319,1319,5344.307655334688,5344.31
1320,1320,6547.507728576241,6547.51
1321,1321,12983.407592772708,12983.41
1322,1322,12153.207580565524,12153.21
