,ids,cloud_covers,Coverage Percent
3334,3334,99.8499984741211,99.85
3335,3335,99.0999984741211,99.1
3336,3336,99.17499923706055,99.17
3337,3337,100.0,100.0
3338,3338,100.0,100.0
3339,3339,100.0,100.0
3340,3340,100.0,100.0
3341,3341,100.0,100.0
3342,3342,88.77499961853036,88.77
3343,3343,75.92499923706056,75.92
3344,3344,76.5999984741211,76.6
3345,3345,88.14999961853027,88.15
3346,3346,98.70000076293945,98.7
3347,3347,100.0,100.0
3348,3348,100.0,100.0
3349,3349,100.0,100.0
3350,3350,100.0,100.0
3351,3351,100.0,100.0
3352,3352,100.0,100.0
3353,3353,93.25,93.25
3354,3354,77.15000057220459,77.15
3355,3355,49.475000381469854,49.48
3356,3356,36.324999809265066,36.32
3357,3357,47.875000953674224,47.88
3358,3358,52.775000572204604,52.78
3359,3359,52.87499999999997,52.87
3360,3360,51.649999618530316,51.65
3361,3361,26.92499923706086,26.92
3362,3362,4.8250000476837185,4.83
3363,3363,4.900000095367428,4.9
3364,3364,20.47500014305093,20.48
3365,3365,56.94999933242768,56.95
3366,3366,49.34999883174937,49.35
3367,3367,11.599999621510634,11.6
3368,3368,1.6000000238418721,1.6
3369,3369,1.9000000208616072,1.9
3370,3370,1.650000024586938,1.65
3371,3371,1.6499999649822494,1.65
3372,3372,3.2499999403953543,3.25
3373,3373,3.124999940395358,3.12
3374,3374,3.899999916553484,3.9
3375,3375,4.999999999999999,5.0
3376,3376,5.075000047683716,5.08
3377,3377,4.899999976158142,4.9
3378,3378,2.824999988079071,2.82
3379,3379,0.42500001192092896,0.43
3380,3380,0.0,0.0
3381,3381,0.0,0.0
3382,3382,0.824999988079071,0.82
3383,3383,1.3749999850988388,1.37
3384,3384,99.82500076293945,99.83
3385,3385,86.55000114440918,86.55
3386,3386,83.17500114440918,83.18
3387,3387,90.375,90.38
3388,3388,93.75,93.75
3389,3389,100.0,100.0
3390,3390,100.0,100.0
3391,3391,99.79999923706055,99.8
3392,3392,98.07500076293945,98.08
3393,3393,80.97500228881836,80.98
3394,3394,75.77499961853025,75.77
3395,3395,81.32499885559085,81.32
3396,3396,64.24999904632573,64.25
3397,3397,74.04999828338615,74.05
3398,3398,95.4749984741211,95.47
3399,3399,94.44999885559082,94.45
3400,3400,96.17499923706055,96.17
3401,3401,99.14999961853027,99.15
3402,3402,100.0,100.0
3403,3403,100.0,100.0
3404,3404,100.0,100.0
3405,3405,99.92499923706055,99.92
3406,3406,99.8499984741211,99.85
3407,3407,99.92499923706055,99.92
3408,3408,100.0,100.0
3409,3409,100.0,100.0
3410,3410,100.0,100.0
3411,3411,100.0,100.0
3412,3412,100.0,100.0
3413,3413,99.47500038146973,99.48
3414,3414,99.45000076293945,99.45
3415,3415,95.72500038146974,95.73
3416,3416,88.42499923706055,88.42
3417,3417,91.64999961853027,91.65
3418,3418,98.97500038146973,98.98
3419,3419,100.0,100.0
3420,3420,100.0,100.0
3421,3421,100.0,100.0
3422,3422,100.0,100.0
3423,3423,100.0,100.0
3424,3424,97.0,97.0
3425,3425,67.125,67.12
3426,3426,42.27500009536743,42.28
3427,3427,34.32500004768379,34.33
3428,3428,25.725000381469705,25.73
3429,3429,19.55000066757213,19.55
3430,3430,8.500000238418629,8.5
3431,3431,15.024999618530131,15.02
3432,3432,28.274999618530227,28.27
3433,3433,21.550000190735005,21.55
3434,3434,22.45000040531143,22.45
3435,3435,22.62500011920944,22.63
3436,3436,9.500000000000036,9.5
3437,3437,22.274999737739346,22.27
3438,3438,34.87499916553501,34.87
3439,3439,20.099999547004874,20.1
3440,3440,6.87499992549421,6.87
3441,3441,5.199999973177919,5.2
3442,3442,2.7000000718981294,2.7
3443,3443,1.6250000242143754,1.63
3444,3444,3.3749999999999867,3.37
3445,3445,3.7499999403953628,3.75
3446,3446,3.9999999403953437,4.0
3447,3447,4.3500000238418615,4.35
3448,3448,4.450000047683716,4.45
3449,3449,5.0,5.0
3450,3450,2.925000011920929,2.93
3451,3451,0.42500001192092896,0.43
3452,3452,0.0,0.0
3453,3453,0.0,0.0
3454,3454,1.2000000476837158,1.2
3455,3455,1.6000000480562449,1.6
3456,3456,98.22500038146973,98.23
3457,3457,94.4000015258789,94.4
3458,3458,91.10000038146973,91.1
3459,3459,96.69999885559082,96.7
3460,3460,100.0,100.0
3461,3461,100.0,100.0
3462,3462,100.0,100.0
3463,3463,99.79999923706055,99.8
3464,3464,99.125,99.12
3465,3465,98.0250015258789,98.03
3466,3466,90.00000000000001,90.0
3467,3467,79.12499809265138,79.12
3468,3468,76.57499885559082,76.57
3469,3469,83.92499923706052,83.92
3470,3470,86.87499809265138,86.87
3471,3471,82.57499885559082,82.57
3472,3472,78.67499923706055,78.67
3473,3473,87.14999961853027,87.15
3474,3474,99.35000038146973,99.35
3475,3475,100.0,100.0
3476,3476,100.0,100.0
3477,3477,100.0,100.0
3478,3478,100.0,100.0
3479,3479,100.0,100.0
3480,3480,91.6749992370606,91.67
3481,3481,81.82499885559082,81.82
3482,3482,90.14999961853022,90.15
3483,3483,100.0,100.0
3484,3484,100.0,100.0
3485,3485,99.47500038146973,99.48
3486,3486,99.45000076293945,99.45
3487,3487,97.80000114440918,97.8
3488,3488,97.42500114440918,97.43
3489,3489,99.60000038146973,99.6
3490,3490,100.0,100.0
3491,3491,100.0,100.0
3492,3492,100.0,100.0
3493,3493,100.0,100.0
3494,3494,100.0,100.0
3495,3495,100.0,100.0
3496,3496,96.70000076293945,96.7
3497,3497,72.30000114440918,72.3
3498,3498,55.67500066757202,55.68
3499,3499,55.07500100135807,55.08
3500,3500,40.850000381469854,40.85
3501,3501,22.74999952316297,22.75
3502,3502,9.399999856948915,9.4
3503,3503,30.499999999999638,30.5
3504,3504,66.79999923706039,66.8
3505,3505,51.07499933242835,51.07
3506,3506,36.575000286102124,36.58
3507,3507,34.40000009536763,34.4
3508,3508,12.599999904632677,12.6
3509,3509,5.475000023841851,5.48
3510,3510,11.224999904632494,11.22
3511,3511,13.574999928474469,13.57
3512,3512,9.27499997615816,9.27
3513,3513,6.4249999523163055,6.42
3514,3514,3.400000035762809,3.4
3515,3515,1.8000000268220908,1.8
3516,3516,3.5750000625848513,3.58
3517,3517,4.7000000476837265,4.7
3518,3518,4.374999999999995,4.37
3519,3519,4.675000071525575,4.68
3520,3520,4.800000071525574,4.8
3521,3521,5.0,5.0
3522,3522,3.2999999821186066,3.3
3523,3523,0.7999999821186066,0.8
3524,3524,0.0,0.0
3525,3525,0.17499999701976776,0.17
3526,3526,3.9249999970197678,3.92
3527,3527,5.525000000372529,5.53
3528,3528,96.67499923706055,96.67
3529,3529,99.07500076293945,99.08
3530,3530,99.30000114440918,99.3
3531,3531,99.89999961853027,99.9
3532,3532,100.0,100.0
3533,3533,99.95000076293945,99.95
3534,3534,99.75,99.75
3535,3535,99.79999923706055,99.8
3536,3536,100.0,100.0
3537,3537,100.0,100.0
3538,3538,96.35000038146973,96.35
3539,3539,69.29999971389779,69.3
3540,3540,68.0749993324279,68.07
3541,3541,91.5,91.5
3542,3542,89.75000000000001,89.75
3543,3543,83.39999961853027,83.4
3544,3544,68.37499904632568,68.37
3545,3545,63.82499980926514,63.82
3546,3546,85.47500038146973,85.48
3547,3547,100.0,100.0
3548,3548,100.0,100.0
3549,3549,100.0,100.0
3550,3550,100.0,100.0
3551,3551,100.0,100.0
3552,3552,81.17499923706067,81.17
3553,3553,68.2999992370605,68.3
3554,3554,87.12499999999991,87.12
3555,3555,100.0,100.0
3556,3556,100.0,100.0
3557,3557,100.0,100.0
3558,3558,100.0,100.0
3559,3559,97.6750011444092,97.68
3560,3560,96.6500015258789,96.65
3561,3561,98.97500038146973,98.98
3562,3562,100.0,100.0
3563,3563,100.0,100.0
3564,3564,100.0,100.0
3565,3565,100.0,100.0
3566,3566,99.52499961853027,99.52
3567,3567,98.19999885559082,98.2
3568,3568,86.77499961853027,86.77
3569,3569,77.15000057220459,77.15
3570,3570,87.77500057220459,87.78
3571,3571,97.42500114440918,97.43
3572,3572,88.10000038146987,88.1
3573,3573,69.1499986648561,69.15
3574,3574,54.77499866485603,54.77
3575,3575,65.54999923706033,65.55
3576,3576,87.12499809265128,87.12
3577,3577,76.42499876022363,76.42
3578,3578,52.75000047683726,52.75
3579,3579,45.00000095367433,45.0
3580,3580,26.300000667572277,26.3
3581,3581,6.724999904632593,6.72
3582,3582,4.174999952316296,4.17
3583,3583,4.67500001192091,4.68
3584,3584,4.300000086426759,4.3
3585,3585,3.1750000268220817,3.18
3586,3586,3.225000023841865,3.23
3587,3587,1.7750000208616388,1.78
3588,3588,3.125000044703451,3.13
3589,3589,5.175000071525577,5.18
3590,3590,4.950000047683716,4.95
3591,3591,4.950000047683716,4.95
3592,3592,4.975000023841858,4.98
3593,3593,4.950000047683716,4.95
3594,3594,3.350000023841858,3.35
3595,3595,0.8999999761581421,0.9
3596,3596,0.0,0.0
3597,3597,0.17499999701976776,0.17
3598,3598,2.9499999433755875,2.95
3599,3599,6.174999922513962,6.17
3600,3600,98.25,98.25
3601,3601,99.60000038146973,99.6
3602,3602,99.95000076293945,99.95
3603,3603,100.0,100.0
3604,3604,100.0,100.0
3605,3605,99.95000076293945,99.95
3606,3606,99.75,99.75
3607,3607,99.79999923706055,99.8
3608,3608,100.0,100.0
3609,3609,100.0,100.0
3610,3610,94.0,94.0
3611,3611,70.57499933242804,70.57
3612,3612,75.12499856948844,75.12
3613,3613,98.375,98.38
3614,3614,98.9000015258789,98.9
3615,3615,89.32500076293945,89.33
3616,3616,63.57499980926514,63.57
3617,3617,48.25,48.25
3618,3618,69.62500095367432,69.63
3619,3619,94.70000076293945,94.7
3620,3620,100.0,100.0
3621,3621,100.0,100.0
3622,3622,100.0,100.0
3623,3623,84.80000019073496,84.8
3624,3624,70.77500057220458,70.78
3625,3625,82.82500076293937,82.83
3626,3626,96.8500003814697,96.85
3627,3627,100.0,100.0
3628,3628,100.0,100.0
3629,3629,100.0,100.0
3630,3630,100.0,100.0
3631,3631,99.85000038146973,99.85
3632,3632,99.22500038146973,99.23
3633,3633,99.375,99.38
3634,3634,100.0,100.0
3635,3635,100.0,100.0
3636,3636,100.0,100.0
3637,3637,100.0,100.0
3638,3638,99.52499961853027,99.52
3639,3639,98.19999885559082,98.2
3640,3640,86.52499961853027,86.52
3641,3641,70.62500095367432,70.63
3642,3642,60.700000524520874,60.7
3643,3643,69.1749999523162,69.17
3644,3644,91.24999999999987,91.25
3645,3645,99.17499923706056,99.17
3646,3646,97.94999885559083,97.95
3647,3647,95.89999961853029,95.9
3648,3648,72.24999928474458,72.25
3649,3649,58.62499928474414,58.62
3650,3650,59.10000038146984,59.1
3651,3651,65.62500190734843,65.63
3652,3652,46.52500152587938,46.53
3653,3653,9.000000000000057,9.0
3654,3654,4.375000000000009,4.38
3655,3655,2.3000000119209494,2.3
3656,3656,0.5000000149011662,0.5
3657,3657,1.3999999910592855,1.4
3658,3658,2.5500000119209303,2.55
3659,3659,1.60000002384187,1.6
3660,3660,2.7499999999999716,2.75
3661,3661,4.874999999999998,4.87
3662,3662,5.0,5.0
3663,3663,5.0,5.0
3664,3664,5.0,5.0
3665,3665,4.875,4.88
3666,3666,2.8499999940395355,2.85
3667,3667,0.4749999940395355,0.47
3668,3668,0.0,0.0
3669,3669,0.0,0.0
3670,3670,0.22499999403953552,0.22
3671,3671,1.9499999731779099,1.95
3672,3672,99.97500038146973,99.98
3673,3673,99.95000076293945,99.95
3674,3674,99.875,99.88
3675,3675,99.89999961853027,99.9
3676,3676,100.0,100.0
3677,3677,100.0,100.0
3678,3678,100.0,100.0
3679,3679,100.0,100.0
3680,3680,100.0,100.0
3681,3681,100.0,100.0
3682,3682,94.89999961853029,94.9
3683,3683,89.94999885559082,89.95
3684,3684,94.77499961853026,94.77
3685,3685,89.90000057220462,89.9
3686,3686,79.87500095367432,79.88
3687,3687,79.72500228881836,79.73
3688,3688,66.70000076293945,66.7
3689,3689,64.52499866485596,64.52
3690,3690,81.50000095367432,81.5
3691,3691,93.6500015258789,93.65
3692,3692,100.0,100.0
3693,3693,100.0,100.0
3694,3694,100.0,100.0
3695,3695,82.75000095367443,82.75
3696,3696,70.87500095367427,70.88
3697,3697,78.14999961853025,78.15
3698,3698,87.44999885559078,87.45
3699,3699,97.42499923706052,97.42
3700,3700,100.0,100.0
3701,3701,100.0,100.0
3702,3702,100.0,100.0
3703,3703,100.0,100.0
3704,3704,100.0,100.0
3705,3705,100.0,100.0
3706,3706,100.0,100.0
3707,3707,100.0,100.0
3708,3708,100.0,100.0
3709,3709,100.0,100.0
3710,3710,100.0,100.0
3711,3711,100.0,100.0
3712,3712,99.45000076293945,99.45
3713,3713,91.9000015258789,91.9
3714,3714,63.27500033378601,63.28
3715,3715,57.84999918937672,57.85
3716,3716,86.72500038146954,86.73
3717,3717,99.67500114440918,99.68
3718,3718,99.97500038146973,99.98
3719,3719,99.80000114440918,99.8
3720,3720,77.60000157356293,77.6
3721,3721,58.84999966621395,58.85
3722,3722,57.524999618530344,57.52
3723,3723,60.70000076293934,60.7
3724,3724,40.000000476837556,40.0
3725,3725,8.275000095367478,8.28
3726,3726,4.450000047683724,4.45
3727,3727,2.7000000476837327,2.7
3728,3728,0.7500000000000107,0.75
3729,3729,0.8499999940395234,0.85
3730,3730,1.400000005960469,1.4
3731,3731,0.7000000178813991,0.7
3732,3732,2.4000000059604347,2.4
3733,3733,4.7499999999999964,4.75
3734,3734,5.0,5.0
3735,3735,5.0,5.0
3736,3736,5.0,5.0
3737,3737,4.924999952316284,4.92
3738,3738,3.5749999582767487,3.57
3739,3739,1.1500000059604645,1.15
3740,3740,0.0,0.0
3741,3741,0.0,0.0
3742,3742,0.0,0.0
3743,3743,0.07500000298023224,0.08
3744,3744,99.57500076293945,99.58
3745,3745,99.97500038146973,99.98
3746,3746,99.54999923706055,99.55
3747,3747,99.57499885559082,99.57
3748,3748,100.0,100.0
3749,3749,100.0,100.0
3750,3750,100.0,100.0
3751,3751,100.0,100.0
3752,3752,100.0,100.0
3753,3753,100.0,100.0
3754,3754,100.0,100.0
3755,3755,99.57500076293945,99.58
3756,3756,98.7750015258789,98.78
3757,3757,87.15000057220462,87.15
3758,3758,77.07499980926514,77.07
3759,3759,85.07500076293945,85.08
3760,3760,88.35000038146973,88.35
3761,3761,87.79999923706055,87.8
3762,3762,94.35000038146973,94.35
3763,3763,98.95000076293945,98.95
3764,3764,100.0,100.0
3765,3765,100.0,100.0
3766,3766,100.0,100.0
3767,3767,97.95000076293948,97.95
3768,3768,89.60000038146978,89.6
3769,3769,81.75,81.75
3770,3770,87.52499961853022,87.52
3771,3771,97.42499923706055,97.42
3772,3772,99.875,99.88
3773,3773,99.47500038146973,99.48
3774,3774,99.60000038146973,99.6
3775,3775,100.0,100.0
3776,3776,100.0,100.0
3777,3777,100.0,100.0
3778,3778,100.0,100.0
3779,3779,100.0,100.0
3780,3780,100.0,100.0
3781,3781,100.0,100.0
3782,3782,100.0,100.0
3783,3783,100.0,100.0
3784,3784,100.0,100.0
3785,3785,100.0,100.0
3786,3786,92.67499923706055,92.67
3787,3787,87.24999809265135,87.25
3788,3788,85.1749992370606,85.17
3789,3789,88.70000076293935,88.7
3790,3790,94.20000076293948,94.2
3791,3791,85.25000095367442,85.25
3792,3792,79.32500076293944,79.33
3793,3793,83.87499904632563,83.87
3794,3794,83.74999904632574,83.75
3795,3795,75.15000057220466,75.15
3796,3796,47.10000038147005,47.1
3797,3797,14.625000000000133,14.63
3798,3798,3.9500000476837345,3.95
3799,3799,3.200000047683708,3.2
3800,3800,1.8750000000000266,1.88
3801,3801,0.47499999403952875,0.47
3802,3802,1.6499999463558097,1.65
3803,3803,1.1999999526888294,1.2
3804,3804,2.0499999765306427,2.05
3805,3805,4.524999976158135,4.52
3806,3806,5.0,5.0
3807,3807,5.0,5.0
3808,3808,5.0,5.0
3809,3809,5.0,5.0
3810,3810,4.25,4.25
3811,3811,1.8500000014901161,1.85
3812,3812,0.5749999955296516,0.57
3813,3813,0.4749999940395355,0.47
3814,3814,0.2750000059604645,0.28
3815,3815,0.2750000059604645,0.28
3816,3816,92.85000038146973,92.85
3817,3817,92.27499961853027,92.27
3818,3818,89.60000038146971,89.6
3819,3819,97.17499923706055,97.17
3820,3820,98.7249984741211,98.72
3821,3821,98.29999923706055,98.3
3822,3822,98.35000038146973,98.35
3823,3823,97.47500038146973,97.48
3824,3824,98.625,98.62
3825,3825,100.0,100.0
3826,3826,100.0,100.0
3827,3827,99.57500076293945,99.58
3828,3828,98.10000038146973,98.1
3829,3829,96.29999923706055,96.3
3830,3830,96.92499923706055,96.92
3831,3831,98.85000038146973,98.85
3832,3832,99.05000114440918,99.05
3833,3833,91.17500114440918,91.18
3834,3834,91.82500076293945,91.83
3835,3835,100.0,100.0
3836,3836,100.0,100.0
3837,3837,100.0,100.0
3838,3838,100.0,100.0
3839,3839,100.0,100.0
3840,3840,97.20000076293947,97.2
3841,3841,96.55000114440917,96.55
3842,3842,99.35000038146973,99.35
3843,3843,100.0,100.0
3844,3844,99.875,99.88
3845,3845,99.47500038146973,99.48
3846,3846,99.60000038146973,99.6
3847,3847,100.0,100.0
3848,3848,100.0,100.0
3849,3849,100.0,100.0
3850,3850,100.0,100.0
3851,3851,100.0,100.0
3852,3852,100.0,100.0
3853,3853,100.0,100.0
3854,3854,100.0,100.0
3855,3855,100.0,100.0
3856,3856,100.0,100.0
3857,3857,100.0,100.0
3858,3858,99.77499961853027,99.77
3859,3859,98.57499885559082,98.57
3860,3860,87.79999923706069,87.8
3861,3861,74.55000019073492,74.55
3862,3862,80.32499980926501,80.32
3863,3863,73.09999942779565,73.1
3864,3864,44.774999618530444,44.77
3865,3865,49.999999046325435,50.0
3866,3866,83.54999923706032,83.55
3867,3867,99.20000076293947,99.2
3868,3868,83.55000114440939,83.55
3869,3869,47.32500076293976,47.33
3870,3870,13.800000399351292,13.8
3871,3871,1.950000017881389,1.95
3872,3872,1.125000000000016,1.13
3873,3873,0.7999999821185952,0.8
3874,3874,3.074999958276728,3.07
3875,3875,2.5749999824911636,2.57
3876,3876,1.2499999832361846,1.25
3877,3877,3.4499999769031784,3.45
3878,3878,5.0,5.0
3879,3879,5.0,5.0
3880,3880,5.0,5.0
3881,3881,5.0,5.0
3882,3882,4.224999964237213,4.22
3883,3883,2.0499999597668648,2.05
3884,3884,0.7999999895691872,0.8
3885,3885,0.5249999947845936,0.52
3886,3886,5.799999911338091,5.8
3887,3887,5.749999910593033,5.75
3888,3888,90.94999885559082,90.95
3889,3889,91.07499885559082,91.07
3890,3890,85.39999961853027,85.4
3891,3891,93.79999923706055,93.8
3892,3892,94.2249984741211,94.22
3893,3893,94.04999923706055,94.05
3894,3894,98.35000038146973,98.35
3895,3895,97.47500038146973,97.48
3896,3896,98.625,98.62
3897,3897,100.0,100.0
3898,3898,100.0,100.0
3899,3899,100.0,100.0
3900,3900,99.04999923706055,99.05
3901,3901,99.04999923706055,99.05
3902,3902,99.54999923706055,99.55
3903,3903,98.0,98.0
3904,3904,98.30000114440918,98.3
3905,3905,95.32500076293945,95.33
3906,3906,95.47500038146973,95.48
3907,3907,100.0,100.0
3908,3908,100.0,100.0
3909,3909,100.0,100.0
3910,3910,100.0,100.0
3911,3911,100.0,100.0
3912,3912,97.20000076293948,97.2
3913,3913,96.05000114440918,96.05
3914,3914,98.85000038146973,98.85
3915,3915,100.0,100.0
3916,3916,100.0,100.0
3917,3917,100.0,100.0
3918,3918,100.0,100.0
3919,3919,100.0,100.0
3920,3920,100.0,100.0
3921,3921,100.0,100.0
3922,3922,100.0,100.0
3923,3923,100.0,100.0
3924,3924,100.0,100.0
3925,3925,100.0,100.0
3926,3926,100.0,100.0
3927,3927,100.0,100.0
3928,3928,100.0,100.0
3929,3929,100.0,100.0
3930,3930,100.0,100.0
3931,3931,99.89999961853027,99.9
3932,3932,98.00000000000003,98.0
3933,3933,73.22500038147005,73.23
3934,3934,57.24999904632558,57.25
3935,3935,53.49999856948868,53.5
3936,3936,23.87499952316311,23.87
3937,3937,14.249999999999869,14.25
3938,3938,57.77499961852979,57.77
3939,3939,96.02499961853022,96.02
3940,3940,99.60000038146974,99.6
3941,3941,86.02500152587909,86.03
3942,3942,47.72500094771421,47.73
3943,3943,12.799999803304813,12.8
3944,3944,1.5750000029802524,1.58
3945,3945,1.124999985098825,1.12
3946,3946,3.400000005960446,3.4
3947,3947,3.0000000298023464,3.0
3948,3948,0.9250000007450633,0.93
3949,3949,2.7749999947845616,2.77
3950,3950,4.975000023841858,4.98
3951,3951,4.975000023841858,4.98
3952,3952,5.0,5.0
3953,3953,4.950000047683716,4.95
3954,3954,3.875,3.88
3955,3955,1.6499999463558197,1.65
3956,3956,0.22499999403953552,0.22
3957,3957,0.9499999769032001,0.95
3958,3958,14.274999786168337,14.27
3959,3959,13.324999809265137,13.32
3960,3960,87.67499923706055,87.67
3961,3961,84.5999984741211,84.6
3962,3962,85.12499809265137,85.12
3963,3963,95.69999885559082,95.7
3964,3964,95.35000038146973,95.35
3965,3965,94.02499961853027,94.02
3966,3966,98.17499923706055,98.17
3967,3967,99.75,99.75
3968,3968,100.0,100.0
3969,3969,100.0,100.0
3970,3970,100.0,100.0
3971,3971,100.0,100.0
3972,3972,100.0,100.0
3973,3973,100.0,100.0
3974,3974,99.79999923706055,99.8
3975,3975,98.54999923706055,98.55
3976,3976,98.60000038146973,98.6
3977,3977,99.85000038146973,99.85
3978,3978,100.0,100.0
3979,3979,100.0,100.0
3980,3980,100.0,100.0
3981,3981,100.0,100.0
3982,3982,100.0,100.0
3983,3983,99.92499923706055,99.92
3984,3984,99.92499923706055,99.92
3985,3985,99.45000076293945,99.45
3986,3986,99.45000076293945,99.45
3987,3987,99.97500038146973,99.98
3988,3988,99.97500038146973,99.98
3989,3989,100.0,100.0
3990,3990,100.0,100.0
3991,3991,100.0,100.0
3992,3992,100.0,100.0
3993,3993,100.0,100.0
3994,3994,100.0,100.0
3995,3995,100.0,100.0
3996,3996,99.97500038146973,99.98
3997,3997,98.97500038146973,98.98
3998,3998,99.0,99.0
3999,3999,100.0,100.0
4000,4000,100.0,100.0
4001,4001,100.0,100.0
4002,4002,100.0,100.0
4003,4003,99.67499923706055,99.67
4004,4004,99.64999961853027,99.65
4005,4005,83.15000057220482,83.15
4006,4006,52.42500019073506,52.43
4007,4007,43.575000286102224,43.58
4008,4008,31.100000381469975,31.1
4009,4009,10.275000095367478,10.28
4010,4010,43.42499923706003,43.42
4011,4011,89.04999923706042,89.05
4012,4012,99.12499999999999,99.12
4013,4013,99.82500076293945,99.83
4014,4014,85.90000057220479,85.9
4015,4015,58.499999046325875,58.5
4016,4016,30.449999049306122,30.45
4017,4017,8.624999800697076,8.62
4018,4018,1.874999994412055,1.87
4019,4019,2.22499999403954,2.22
4020,4020,1.299999982118615,1.3
4021,4021,2.7749999463557904,2.77
4022,4022,4.449999988079076,4.45
4023,4023,4.525000035762783,4.53
4024,4024,5.0,5.0
4025,4025,4.925000071525574,4.93
4026,4026,3.3000000417232513,3.3
4027,4027,0.8749999701976776,0.87
4028,4028,0.0,0.0
4029,4029,1.1249999701976776,1.12
4030,4030,12.824999779462814,12.82
4031,4031,15.449999809265137,15.45
4032,4032,56.77499961853027,56.77
4033,4033,67.82499885559082,67.82
4034,4034,84.17499923706055,84.17
4035,4035,96.57499885559082,96.57
4036,4036,96.79999923706055,96.8
4037,4037,91.57499885559083,91.57
4038,4038,93.6999988555908,93.7
4039,4039,99.39999961853027,99.4
4040,4040,100.0,100.0
4041,4041,100.0,100.0
4042,4042,100.0,100.0
4043,4043,100.0,100.0
4044,4044,100.0,100.0
4045,4045,100.0,100.0
4046,4046,100.0,100.0
4047,4047,100.0,100.0
4048,4048,100.0,100.0
4049,4049,100.0,100.0
4050,4050,100.0,100.0
4051,4051,100.0,100.0
4052,4052,100.0,100.0
4053,4053,100.0,100.0
4054,4054,100.0,100.0
4055,4055,99.52499961853027,99.52
4056,4056,99.5,99.5
4057,4057,99.97500038146973,99.98
4058,4058,100.0,100.0
4059,4059,99.97500038146973,99.98
4060,4060,99.97500038146973,99.98
4061,4061,100.0,100.0
4062,4062,100.0,100.0
4063,4063,100.0,100.0
4064,4064,100.0,100.0
4065,4065,100.0,100.0
4066,4066,100.0,100.0
4067,4067,100.0,100.0
4068,4068,99.97500038146973,99.98
4069,4069,98.97500038146973,98.98
4070,4070,99.0,99.0
4071,4071,100.0,100.0
4072,4072,100.0,100.0
4073,4073,100.0,100.0
4074,4074,100.0,100.0
4075,4075,99.77499961853027,99.77
4076,4076,99.75,99.75
4077,4077,95.45000076293952,95.45
4078,4078,81.27500057220473,81.28
4079,4079,77.9000005722045,77.9
4080,4080,72.29999971389788,72.3
4081,4081,33.97499942779579,33.97
4082,4082,23.92499971389747,23.92
4083,4083,55.39999961853006,55.4
4084,4084,85.12499999999979,85.12
4085,4085,99.875,99.88
4086,4086,100.0,100.0
4087,4087,95.9249992370606,95.92
4088,4088,77.64999866485616,77.65
4089,4089,34.64999952353578,34.65
4090,4090,3.0750001017004647,3.08
4091,4091,1.674999982118587,1.67
4092,4092,1.7499999776482769,1.75
4093,4093,1.6749999597668475,1.67
4094,4094,3.149999946355816,3.15
4095,4095,4.199999988079066,4.2
4096,4096,5.0,5.0
4097,4097,4.175000011920929,4.18
4098,4098,2.0250000059604645,2.03
4099,4099,0.3499999940395355,0.35
4100,4100,0.0,0.0
4101,4101,0.22499999403953552,0.22
4102,4102,4.349999904632568,4.35
4103,4103,9.34999993443489,9.35
4104,4104,63.29999923706055,63.3
4105,4105,78.5,78.5
4106,4106,92.60000038146973,92.6
4107,4107,96.04999923706055,96.05
4108,4108,95.89999961853027,95.9
4109,4109,93.25,93.25
4110,4110,95.52499961853026,95.52
4111,4111,99.64999961853027,99.65
4112,4112,100.0,100.0
4113,4113,100.0,100.0
4114,4114,100.0,100.0
4115,4115,100.0,100.0
4116,4116,100.0,100.0
4117,4117,100.0,100.0
4118,4118,100.0,100.0
4119,4119,100.0,100.0
4120,4120,100.0,100.0
4121,4121,100.0,100.0
4122,4122,100.0,100.0
4123,4123,100.0,100.0
4124,4124,100.0,100.0
4125,4125,100.0,100.0
4126,4126,100.0,100.0
4127,4127,99.60000038146973,99.6
4128,4128,99.57500076293945,99.58
4129,4129,99.97500038146973,99.98
4130,4130,100.0,100.0
4131,4131,100.0,100.0
4132,4132,100.0,100.0
4133,4133,100.0,100.0
4134,4134,100.0,100.0
4135,4135,100.0,100.0
4136,4136,100.0,100.0
4137,4137,100.0,100.0
4138,4138,100.0,100.0
4139,4139,100.0,100.0
4140,4140,100.0,100.0
4141,4141,100.0,100.0
4142,4142,100.0,100.0
4143,4143,100.0,100.0
4144,4144,100.0,100.0
4145,4145,100.0,100.0
4146,4146,100.0,100.0
4147,4147,100.0,100.0
4148,4148,100.0,100.0
4149,4149,100.0,100.0
4150,4150,100.0,100.0
4151,4151,100.0,100.0
4152,4152,99.67499923706055,99.67
4153,4153,69.65000009536786,69.65
4154,4154,22.475000858307133,22.48
4155,4155,15.274999976157996,15.27
4156,4156,62.574999213218156,62.57
4157,4157,99.79999923706055,99.8
4158,4158,100.0,100.0
4159,4159,100.0,100.0
4160,4160,98.77499961853029,98.77
4161,4161,54.14999961853089,54.15
4162,4162,5.375000000000076,5.38
4163,4163,1.0249999910592886,1.02
4164,4164,1.1249999925494327,1.12
4165,4165,0.37500000745057815,0.38
4166,4166,2.1749999821185835,2.17
4167,4167,4.399999976158138,4.4
4168,4168,5.0,5.0
4169,4169,3.75,3.75
4170,4170,1.699999988079071,1.7
4171,4171,0.4999999888241291,0.5
4172,4172,0.05000000074505806,0.05
4173,4173,0.0,0.0
4174,4174,0.2750000059604645,0.28
