,ids,fog,time
1152,0.0,0.0,2
1153,1.0,0.0,2
1154,2.0,0.0,2
1155,3.0,0.0,2
1156,4.0,0.0,2
1157,5.0,0.0,2
1158,6.0,7.0,2
1159,7.0,7.0,2
1160,8.0,0.0,2
1161,9.0,0.0,2
1162,10.0,0.0,2
1163,11.0,0.0,2
1164,12.0,0.0,2
1165,13.0,0.0,2
1166,14.0,0.0,2
1167,15.0,0.0,2
1168,16.0,0.0,2
1169,17.0,7.0,2
1170,18.0,0.0,2
1171,19.0,0.0,2
1172,20.0,0.0,2
1173,21.0,0.0,2
1174,22.0,0.0,2
1175,23.0,0.0,2
1176,24.0,0.0,2
1177,25.0,7.0,2
1178,26.0,0.0,2
1179,27.0,0.0,2
1180,28.0,0.0,2
1181,29.0,0.0,2
1182,30.0,0.0,2
1183,31.0,0.0,2
1184,32.0,7.0,2
1185,33.0,0.0,2
1186,34.0,8.0,2
1187,35.0,0.0,2
1188,36.0,7.0,2
1189,37.0,0.0,2
1190,38.0,0.0,2
1191,39.0,0.0,2
1192,40.0,0.0,2
1193,41.0,0.0,2
1194,42.0,0.0,2
1195,43.0,0.0,2
1196,44.0,0.0,2
1197,45.0,0.0,2
1198,46.0,0.0,2
1199,47.0,0.0,2
1200,48.0,0.0,2
1201,49.0,0.0,2
1202,50.0,0.0,2
1203,51.0,0.0,2
1204,52.0,0.0,2
1205,53.0,8.0,2
1206,54.0,0.0,2
1207,55.0,7.0,2
1208,56.0,8.0,2
1209,57.0,9.0,2
1210,58.0,7.0,2
1211,59.0,0.0,2
1212,60.0,0.0,2
1213,61.0,0.0,2
1214,62.0,0.0,2
1215,63.0,7.0,2
1216,64.0,0.0,2
1217,65.0,0.0,2
1218,66.0,0.0,2
1219,67.0,0.0,2
1220,68.0,0.0,2
1221,69.0,0.0,2
1222,70.0,0.0,2
1223,71.0,0.0,2
1224,72.0,0.0,2
1225,73.0,0.0,2
1226,74.0,0.0,2
1227,75.0,0.0,2
1228,76.0,8.0,2
1229,77.0,0.0,2
1230,78.0,0.0,2
1231,79.0,8.0,2
1232,80.0,0.0,2
1233,81.0,7.0,2
1234,82.0,0.0,2
1235,83.0,0.0,2
1236,84.0,0.0,2
1237,85.0,7.0,2
1238,86.0,0.0,2
1239,87.0,0.0,2
1240,88.0,0.0,2
1241,89.0,0.0,2
1242,90.0,0.0,2
1243,91.0,0.0,2
1244,92.0,0.0,2
1245,93.0,0.0,2
1246,94.0,0.0,2
1247,95.0,0.0,2
1248,96.0,0.0,2
1249,97.0,0.0,2
1250,98.0,0.0,2
1251,99.0,0.0,2
1252,100.0,0.0,2
1253,101.0,0.0,2
1254,102.0,0.0,2
1255,103.0,0.0,2
1256,104.0,7.0,2
1257,105.0,0.0,2
1258,106.0,0.0,2
1259,107.0,0.0,2
1260,108.0,0.0,2
1261,109.0,0.0,2
1262,110.0,0.0,2
1263,111.0,7.0,2
1264,112.0,0.0,2
1265,113.0,0.0,2
1266,114.0,0.0,2
1267,115.0,0.0,2
1268,116.0,0.0,2
1269,117.0,0.0,2
1270,118.0,0.0,2
1271,119.0,0.0,2
1272,120.0,0.0,2
1273,121.0,0.0,2
1274,122.0,0.0,2
1275,123.0,0.0,2
1276,124.0,0.0,2
1277,125.0,0.0,2
1278,126.0,0.0,2
1279,127.0,0.0,2
1280,128.0,0.0,2
1281,129.0,0.0,2
1282,130.0,0.0,2
1283,131.0,0.0,2
1284,132.0,0.0,2
1285,133.0,0.0,2
1286,134.0,0.0,2
1287,135.0,0.0,2
1288,136.0,0.0,2
1289,137.0,0.0,2
1290,138.0,0.0,2
1291,139.0,0.0,2
1292,140.0,0.0,2
1293,141.0,0.0,2
1294,142.0,0.0,2
1295,143.0,0.0,2
1296,144.0,0.0,2
1297,145.0,0.0,2
1298,146.0,0.0,2
1299,147.0,0.0,2
1300,148.0,0.0,2
1301,149.0,0.0,2
1302,150.0,0.0,2
1303,151.0,0.0,2
1304,152.0,8.0,2
1305,153.0,0.0,2
1306,154.0,8.0,2
1307,155.0,0.0,2
1308,156.0,0.0,2
1309,157.0,0.0,2
1310,158.0,0.0,2
1311,159.0,0.0,2
1312,160.0,0.0,2
1313,161.0,0.0,2
1314,162.0,0.0,2
1315,163.0,0.0,2
1316,164.0,0.0,2
1317,165.0,0.0,2
1318,166.0,0.0,2
1319,167.0,0.0,2
1320,168.0,0.0,2
1321,169.0,0.0,2
1322,170.0,0.0,2
1323,171.0,0.0,2
1324,172.0,0.0,2
1325,173.0,0.0,2
1326,174.0,0.0,2
1327,175.0,0.0,2
1328,176.0,9.0,2
1329,177.0,0.0,2
1330,178.0,0.0,2
1331,179.0,0.0,2
1332,180.0,0.0,2
1333,181.0,0.0,2
1334,182.0,0.0,2
1335,183.0,0.0,2
1336,184.0,0.0,2
1337,185.0,7.0,2
1338,186.0,0.0,2
1339,187.0,0.0,2
1340,188.0,0.0,2
1341,189.0,0.0,2
1342,190.0,0.0,2
1343,191.0,0.0,2
1344,192.0,0.0,2
1345,193.0,0.0,2
1346,194.0,0.0,2
1347,195.0,0.0,2
1348,196.0,0.0,2
1349,197.0,0.0,2
1350,198.0,0.0,2
1351,199.0,8.0,2
1352,200.0,0.0,2
1353,201.0,7.0,2
1354,202.0,7.0,2
1355,203.0,7.0,2
1356,204.0,0.0,2
1357,205.0,0.0,2
1358,206.0,0.0,2
1359,207.0,0.0,2
1360,208.0,0.0,2
1361,209.0,0.0,2
1362,210.0,0.0,2
1363,211.0,0.0,2
1364,212.0,0.0,2
1365,213.0,0.0,2
1366,214.0,0.0,2
1367,215.0,0.0,2
1368,216.0,0.0,2
1369,217.0,0.0,2
1370,218.0,0.0,2
1371,219.0,0.0,2
1372,220.0,0.0,2
1373,221.0,0.0,2
1374,222.0,0.0,2
1375,223.0,0.0,2
1376,224.0,0.0,2
1377,225.0,0.0,2
1378,226.0,0.0,2
1379,227.0,7.0,2
1380,228.0,0.0,2
1381,229.0,0.0,2
1382,230.0,0.0,2
1383,231.0,0.0,2
1384,232.0,0.0,2
1385,233.0,0.0,2
1386,234.0,0.0,2
1387,235.0,0.0,2
1388,236.0,0.0,2
1389,237.0,0.0,2
1390,238.0,0.0,2
1391,239.0,0.0,2
1392,240.0,0.0,2
1393,241.0,0.0,2
1394,242.0,0.0,2
1395,243.0,7.0,2
1396,244.0,0.0,2
1397,245.0,0.0,2
1398,246.0,0.0,2
1399,247.0,0.0,2
1400,248.0,8.0,2
1401,249.0,0.0,2
1402,250.0,9.0,2
1403,251.0,7.0,2
1404,252.0,0.0,2
1405,253.0,0.0,2
1406,254.0,0.0,2
1407,255.0,0.0,2
1408,256.0,0.0,2
1409,257.0,0.0,2
1410,258.0,0.0,2
1411,259.0,0.0,2
1412,260.0,0.0,2
1413,261.0,0.0,2
1414,262.0,0.0,2
1415,263.0,0.0,2
1416,264.0,0.0,2
1417,265.0,0.0,2
1418,266.0,9.0,2
1419,267.0,0.0,2
1420,268.0,0.0,2
1421,269.0,0.0,2
1422,270.0,0.0,2
1423,271.0,8.0,2
1424,272.0,0.0,2
1425,273.0,0.0,2
1426,274.0,0.0,2
1427,275.0,0.0,2
1428,276.0,7.0,2
1429,277.0,0.0,2
1430,278.0,0.0,2
1431,279.0,0.0,2
1432,280.0,0.0,2
1433,281.0,0.0,2
1434,282.0,0.0,2
1435,283.0,0.0,2
1436,284.0,0.0,2
1437,285.0,0.0,2
1438,286.0,7.0,2
1439,287.0,7.0,2
1440,288.0,0.0,2
1441,289.0,0.0,2
1442,290.0,0.0,2
1443,291.0,0.0,2
1444,292.0,0.0,2
1445,293.0,0.0,2
1446,294.0,0.0,2
1447,295.0,0.0,2
1448,296.0,8.0,2
1449,297.0,0.0,2
1450,298.0,0.0,2
1451,299.0,0.0,2
1452,300.0,7.0,2
1453,301.0,0.0,2
1454,302.0,0.0,2
1455,303.0,0.0,2
1456,304.0,0.0,2
1457,305.0,0.0,2
1458,306.0,0.0,2
1459,307.0,0.0,2
1460,308.0,0.0,2
1461,309.0,0.0,2
1462,310.0,0.0,2
1463,311.0,0.0,2
1464,312.0,0.0,2
1465,313.0,0.0,2
1466,314.0,8.0,2
1467,315.0,7.0,2
1468,316.0,0.0,2
1469,317.0,7.0,2
1470,318.0,0.0,2
1471,319.0,0.0,2
1472,320.0,8.0,2
1473,321.0,0.0,2
1474,322.0,0.0,2
1475,323.0,0.0,2
1476,324.0,0.0,2
1477,325.0,0.0,2
1478,326.0,0.0,2
1479,327.0,0.0,2
1480,328.0,0.0,2
1481,329.0,0.0,2
1482,330.0,0.0,2
1483,331.0,0.0,2
1484,332.0,0.0,2
1485,333.0,0.0,2
1486,334.0,0.0,2
1487,335.0,0.0,2
1488,336.0,0.0,2
1489,337.0,0.0,2
1490,338.0,0.0,2
1491,339.0,0.0,2
1492,340.0,0.0,2
1493,341.0,7.0,2
1494,342.0,7.0,2
1495,343.0,0.0,2
1496,344.0,0.0,2
1497,345.0,0.0,2
1498,346.0,0.0,2
1499,347.0,8.0,2
1500,348.0,7.0,2
1501,349.0,0.0,2
1502,350.0,0.0,2
1503,351.0,0.0,2
1504,352.0,0.0,2
1505,353.0,0.0,2
1506,354.0,0.0,2
1507,355.0,0.0,2
1508,356.0,0.0,2
1509,357.0,0.0,2
1510,358.0,0.0,2
1511,359.0,0.0,2
1512,360.0,0.0,2
1513,361.0,0.0,2
1514,362.0,0.0,2
1515,363.0,8.0,2
1516,364.0,7.0,2
1517,365.0,7.0,2
1518,366.0,7.0,2
1519,367.0,0.0,2
1520,368.0,0.0,2
1521,369.0,0.0,2
1522,370.0,0.0,2
1523,371.0,0.0,2
1524,372.0,10.0,2
1525,373.0,0.0,2
1526,374.0,0.0,2
1527,375.0,0.0,2
1528,376.0,0.0,2
1529,377.0,0.0,2
1530,378.0,0.0,2
1531,379.0,0.0,2
1532,380.0,0.0,2
1533,381.0,0.0,2
1534,382.0,0.0,2
1535,383.0,0.0,2
1536,384.0,0.0,2
1537,385.0,0.0,2
1538,386.0,0.0,2
1539,387.0,8.0,2
1540,388.0,10.0,2
1541,389.0,0.0,2
1542,390.0,7.0,2
1543,391.0,7.0,2
1544,392.0,0.0,2
1545,393.0,0.0,2
1546,394.0,0.0,2
1547,395.0,0.0,2
1548,396.0,0.0,2
1549,397.0,7.0,2
1550,398.0,0.0,2
1551,399.0,0.0,2
1552,400.0,0.0,2
1553,401.0,0.0,2
1554,402.0,0.0,2
1555,403.0,0.0,2
1556,404.0,0.0,2
1557,405.0,0.0,2
1558,406.0,0.0,2
1559,407.0,0.0,2
1560,408.0,0.0,2
1561,409.0,0.0,2
1562,410.0,0.0,2
1563,411.0,8.0,2
1564,412.0,0.0,2
1565,413.0,0.0,2
1566,414.0,7.0,2
1567,415.0,8.0,2
1568,416.0,0.0,2
1569,417.0,0.0,2
1570,418.0,0.0,2
1571,419.0,7.0,2
1572,420.0,0.0,2
1573,421.0,8.0,2
1574,422.0,0.0,2
1575,423.0,0.0,2
1576,424.0,0.0,2
1577,425.0,7.0,2
1578,426.0,0.0,2
1579,427.0,0.0,2
1580,428.0,0.0,2
1581,429.0,9.0,2
1582,430.0,0.0,2
1583,431.0,0.0,2
1584,432.0,0.0,2
1585,433.0,0.0,2
1586,434.0,0.0,2
1587,435.0,0.0,2
1588,436.0,0.0,2
1589,437.0,0.0,2
1590,438.0,0.0,2
1591,439.0,0.0,2
1592,440.0,0.0,2
1593,441.0,0.0,2
1594,442.0,0.0,2
1595,443.0,0.0,2
1596,444.0,0.0,2
1597,445.0,8.0,2
1598,446.0,0.0,2
1599,447.0,7.0,2
1600,448.0,0.0,2
1601,449.0,0.0,2
1602,450.0,7.0,2
1603,451.0,0.0,2
1604,452.0,8.0,2
1605,453.0,0.0,2
1606,454.0,0.0,2
1607,455.0,0.0,2
1608,456.0,0.0,2
1609,457.0,0.0,2
1610,458.0,0.0,2
1611,459.0,0.0,2
1612,460.0,0.0,2
1613,461.0,0.0,2
1614,462.0,7.0,2
1615,463.0,0.0,2
1616,464.0,0.0,2
1617,465.0,0.0,2
1618,466.0,0.0,2
1619,467.0,0.0,2
1620,468.0,0.0,2
1621,469.0,0.0,2
1622,470.0,0.0,2
1623,471.0,0.0,2
1624,472.0,0.0,2
1625,473.0,7.0,2
1626,474.0,0.0,2
1627,475.0,0.0,2
1628,476.0,7.0,2
1629,477.0,0.0,2
1630,478.0,8.0,2
1631,479.0,0.0,2
1632,480.0,0.0,2
1633,481.0,0.0,2
1634,482.0,0.0,2
1635,483.0,7.0,2
1636,484.0,0.0,2
1637,485.0,0.0,2
1638,486.0,0.0,2
1639,487.0,0.0,2
1640,488.0,0.0,2
1641,489.0,0.0,2
1642,490.0,0.0,2
1643,491.0,0.0,2
1644,492.0,0.0,2
1645,493.0,0.0,2
1646,494.0,0.0,2
1647,495.0,0.0,2
1648,496.0,0.0,2
1649,497.0,8.0,2
1650,498.0,0.0,2
1651,499.0,0.0,2
1652,500.0,0.0,2
1653,501.0,0.0,2
1654,502.0,0.0,2
1655,503.0,0.0,2
1656,504.0,0.0,2
1657,505.0,0.0,2
1658,506.0,0.0,2
1659,507.0,0.0,2
1660,508.0,0.0,2
1661,509.0,0.0,2
1662,510.0,0.0,2
1663,511.0,0.0,2
1664,512.0,0.0,2
1665,513.0,0.0,2
1666,514.0,0.0,2
1667,515.0,0.0,2
1668,516.0,7.0,2
1669,517.0,0.0,2
1670,518.0,0.0,2
1671,519.0,0.0,2
1672,520.0,7.0,2
1673,521.0,0.0,2
1674,522.0,0.0,2
1675,523.0,0.0,2
1676,524.0,0.0,2
1677,525.0,0.0,2
1678,526.0,0.0,2
1679,527.0,0.0,2
1680,528.0,0.0,2
1681,529.0,9.0,2
1682,530.0,10.0,2
1683,531.0,0.0,2
1684,532.0,8.0,2
1685,533.0,7.0,2
1686,534.0,0.0,2
1687,535.0,0.0,2
1688,536.0,0.0,2
1689,537.0,0.0,2
1690,538.0,0.0,2
1691,539.0,0.0,2
1692,540.0,0.0,2
1693,541.0,0.0,2
1694,542.0,0.0,2
1695,543.0,0.0,2
1696,544.0,8.0,2
1697,545.0,0.0,2
1698,546.0,0.0,2
1699,547.0,0.0,2
1700,548.0,0.0,2
1701,549.0,0.0,2
1702,550.0,0.0,2
1703,551.0,0.0,2
1704,552.0,0.0,2
1705,553.0,0.0,2
1706,554.0,0.0,2
1707,555.0,0.0,2
1708,556.0,0.0,2
1709,557.0,0.0,2
1710,558.0,7.0,2
1711,559.0,0.0,2
1712,560.0,0.0,2
1713,561.0,0.0,2
1714,562.0,0.0,2
1715,563.0,0.0,2
1716,564.0,0.0,2
1717,565.0,0.0,2
1718,566.0,0.0,2
1719,567.0,0.0,2
1720,568.0,7.0,2
1721,569.0,0.0,2
1722,570.0,0.0,2
1723,571.0,0.0,2
1724,572.0,0.0,2
1725,573.0,0.0,2
1726,574.0,0.0,2
1727,575.0,0.0,2
1728,0.0,0.0,3
1729,1.0,0.0,3
1730,2.0,0.0,3
1731,3.0,0.0,3
1732,4.0,0.0,3
1733,5.0,0.0,3
1734,6.0,7.0,3
1735,7.0,0.0,3
1736,8.0,0.0,3
1737,9.0,0.0,3
1738,10.0,0.0,3
1739,11.0,0.0,3
1740,12.0,0.0,3
1741,13.0,0.0,3
1742,14.0,0.0,3
1743,15.0,0.0,3
1744,16.0,7.0,3
1745,17.0,0.0,3
1746,18.0,0.0,3
1747,19.0,0.0,3
1748,20.0,0.0,3
1749,21.0,0.0,3
1750,22.0,0.0,3
1751,23.0,0.0,3
1752,24.0,0.0,3
1753,25.0,0.0,3
1754,26.0,0.0,3
1755,27.0,0.0,3
1756,28.0,0.0,3
1757,29.0,0.0,3
1758,30.0,7.0,3
1759,31.0,7.0,3
1760,32.0,0.0,3
1761,33.0,0.0,3
1762,34.0,0.0,3
1763,35.0,0.0,3
1764,36.0,0.0,3
1765,37.0,0.0,3
1766,38.0,0.0,3
1767,39.0,0.0,3
1768,40.0,0.0,3
1769,41.0,7.0,3
1770,42.0,0.0,3
1771,43.0,0.0,3
1772,44.0,0.0,3
1773,45.0,0.0,3
1774,46.0,0.0,3
1775,47.0,0.0,3
1776,48.0,0.0,3
1777,49.0,7.0,3
1778,50.0,0.0,3
1779,51.0,0.0,3
1780,52.0,0.0,3
1781,53.0,0.0,3
1782,54.0,0.0,3
1783,55.0,0.0,3
1784,56.0,7.0,3
1785,57.0,0.0,3
1786,58.0,8.0,3
1787,59.0,0.0,3
1788,60.0,7.0,3
1789,61.0,0.0,3
1790,62.0,0.0,3
1791,63.0,0.0,3
1792,64.0,0.0,3
1793,65.0,0.0,3
1794,66.0,0.0,3
1795,67.0,0.0,3
1796,68.0,0.0,3
1797,69.0,0.0,3
1798,70.0,0.0,3
1799,71.0,0.0,3
1800,72.0,0.0,3
1801,73.0,0.0,3
1802,74.0,0.0,3
1803,75.0,0.0,3
1804,76.0,0.0,3
1805,77.0,8.0,3
1806,78.0,0.0,3
1807,79.0,7.0,3
1808,80.0,8.0,3
1809,81.0,9.0,3
1810,82.0,7.0,3
1811,83.0,0.0,3
1812,84.0,0.0,3
1813,85.0,0.0,3
1814,86.0,0.0,3
1815,87.0,7.0,3
1816,88.0,0.0,3
1817,89.0,0.0,3
1818,90.0,0.0,3
1819,91.0,0.0,3
1820,92.0,0.0,3
1821,93.0,0.0,3
1822,94.0,0.0,3
1823,95.0,0.0,3
1824,96.0,0.0,3
1825,97.0,0.0,3
1826,98.0,0.0,3
1827,99.0,0.0,3
1828,100.0,8.0,3
1829,101.0,0.0,3
1830,102.0,0.0,3
1831,103.0,8.0,3
1832,104.0,0.0,3
1833,105.0,7.0,3
1834,106.0,0.0,3
1835,107.0,0.0,3
1836,108.0,0.0,3
1837,109.0,7.0,3
1838,110.0,0.0,3
1839,111.0,0.0,3
1840,112.0,0.0,3
1841,113.0,0.0,3
1842,114.0,0.0,3
1843,115.0,0.0,3
1844,116.0,0.0,3
1845,117.0,0.0,3
1846,118.0,0.0,3
1847,119.0,0.0,3
1848,120.0,0.0,3
1849,121.0,0.0,3
1850,122.0,0.0,3
1851,123.0,0.0,3
1852,124.0,0.0,3
1853,125.0,0.0,3
1854,126.0,0.0,3
1855,127.0,0.0,3
1856,128.0,7.0,3
1857,129.0,0.0,3
1858,130.0,0.0,3
1859,131.0,0.0,3
1860,132.0,0.0,3
1861,133.0,0.0,3
1862,134.0,0.0,3
1863,135.0,7.0,3
1864,136.0,0.0,3
1865,137.0,0.0,3
1866,138.0,0.0,3
1867,139.0,0.0,3
1868,140.0,0.0,3
1869,141.0,0.0,3
1870,142.0,0.0,3
1871,143.0,0.0,3
1872,144.0,0.0,3
1873,145.0,0.0,3
1874,146.0,0.0,3
1875,147.0,0.0,3
1876,148.0,0.0,3
1877,149.0,0.0,3
1878,150.0,0.0,3
1879,151.0,0.0,3
1880,152.0,0.0,3
1881,153.0,0.0,3
1882,154.0,0.0,3
1883,155.0,0.0,3
1884,156.0,0.0,3
1885,157.0,0.0,3
1886,158.0,0.0,3
1887,159.0,0.0,3
1888,160.0,0.0,3
1889,161.0,0.0,3
1890,162.0,0.0,3
1891,163.0,0.0,3
1892,164.0,0.0,3
1893,165.0,0.0,3
1894,166.0,0.0,3
1895,167.0,0.0,3
1896,168.0,0.0,3
1897,169.0,0.0,3
1898,170.0,0.0,3
1899,171.0,0.0,3
1900,172.0,0.0,3
1901,173.0,0.0,3
1902,174.0,0.0,3
1903,175.0,0.0,3
1904,176.0,8.0,3
1905,177.0,0.0,3
1906,178.0,8.0,3
1907,179.0,0.0,3
1908,180.0,0.0,3
1909,181.0,0.0,3
1910,182.0,0.0,3
1911,183.0,0.0,3
1912,184.0,0.0,3
1913,185.0,0.0,3
1914,186.0,0.0,3
1915,187.0,0.0,3
1916,188.0,0.0,3
1917,189.0,0.0,3
1918,190.0,0.0,3
1919,191.0,0.0,3
1920,192.0,0.0,3
1921,193.0,0.0,3
1922,194.0,0.0,3
1923,195.0,0.0,3
1924,196.0,0.0,3
1925,197.0,0.0,3
1926,198.0,0.0,3
1927,199.0,0.0,3
1928,200.0,9.0,3
1929,201.0,0.0,3
1930,202.0,0.0,3
1931,203.0,0.0,3
1932,204.0,0.0,3
1933,205.0,0.0,3
1934,206.0,0.0,3
1935,207.0,0.0,3
1936,208.0,0.0,3
1937,209.0,7.0,3
1938,210.0,0.0,3
1939,211.0,0.0,3
1940,212.0,0.0,3
1941,213.0,0.0,3
1942,214.0,0.0,3
1943,215.0,0.0,3
1944,216.0,0.0,3
1945,217.0,0.0,3
1946,218.0,0.0,3
1947,219.0,0.0,3
1948,220.0,0.0,3
1949,221.0,0.0,3
1950,222.0,0.0,3
1951,223.0,8.0,3
1952,224.0,0.0,3
1953,225.0,7.0,3
1954,226.0,7.0,3
1955,227.0,7.0,3
1956,228.0,0.0,3
1957,229.0,0.0,3
1958,230.0,0.0,3
1959,231.0,0.0,3
1960,232.0,0.0,3
1961,233.0,0.0,3
1962,234.0,0.0,3
1963,235.0,0.0,3
1964,236.0,0.0,3
1965,237.0,0.0,3
1966,238.0,0.0,3
1967,239.0,0.0,3
1968,240.0,0.0,3
1969,241.0,0.0,3
1970,242.0,0.0,3
1971,243.0,0.0,3
1972,244.0,0.0,3
1973,245.0,0.0,3
1974,246.0,0.0,3
1975,247.0,0.0,3
1976,248.0,0.0,3
1977,249.0,0.0,3
1978,250.0,0.0,3
1979,251.0,7.0,3
1980,252.0,0.0,3
1981,253.0,0.0,3
1982,254.0,0.0,3
1983,255.0,0.0,3
1984,256.0,0.0,3
1985,257.0,0.0,3
1986,258.0,0.0,3
1987,259.0,0.0,3
1988,260.0,0.0,3
1989,261.0,0.0,3
1990,262.0,0.0,3
1991,263.0,0.0,3
1992,264.0,0.0,3
1993,265.0,0.0,3
1994,266.0,0.0,3
1995,267.0,7.0,3
1996,268.0,0.0,3
1997,269.0,0.0,3
1998,270.0,0.0,3
1999,271.0,0.0,3
2000,272.0,8.0,3
2001,273.0,0.0,3
2002,274.0,9.0,3
2003,275.0,7.0,3
2004,276.0,0.0,3
2005,277.0,0.0,3
2006,278.0,0.0,3
2007,279.0,0.0,3
2008,280.0,0.0,3
2009,281.0,0.0,3
2010,282.0,0.0,3
2011,283.0,0.0,3
2012,284.0,0.0,3
2013,285.0,0.0,3
2014,286.0,0.0,3
2015,287.0,0.0,3
2016,288.0,0.0,3
2017,289.0,0.0,3
2018,290.0,9.0,3
2019,291.0,0.0,3
2020,292.0,0.0,3
2021,293.0,0.0,3
2022,294.0,0.0,3
2023,295.0,8.0,3
2024,296.0,0.0,3
2025,297.0,0.0,3
2026,298.0,0.0,3
2027,299.0,0.0,3
2028,300.0,7.0,3
2029,301.0,0.0,3
2030,302.0,0.0,3
2031,303.0,0.0,3
2032,304.0,0.0,3
2033,305.0,0.0,3
2034,306.0,0.0,3
2035,307.0,0.0,3
2036,308.0,0.0,3
2037,309.0,0.0,3
2038,310.0,7.0,3
2039,311.0,7.0,3
2040,312.0,0.0,3
2041,313.0,0.0,3
2042,314.0,0.0,3
2043,315.0,0.0,3
2044,316.0,0.0,3
2045,317.0,0.0,3
2046,318.0,0.0,3
2047,319.0,0.0,3
2048,320.0,8.0,3
2049,321.0,0.0,3
2050,322.0,0.0,3
2051,323.0,0.0,3
2052,324.0,7.0,3
2053,325.0,0.0,3
2054,326.0,0.0,3
2055,327.0,0.0,3
2056,328.0,0.0,3
2057,329.0,0.0,3
2058,330.0,0.0,3
2059,331.0,0.0,3
2060,332.0,0.0,3
2061,333.0,0.0,3
2062,334.0,0.0,3
2063,335.0,0.0,3
2064,336.0,0.0,3
2065,337.0,0.0,3
2066,338.0,8.0,3
2067,339.0,7.0,3
2068,340.0,0.0,3
2069,341.0,7.0,3
2070,342.0,0.0,3
2071,343.0,0.0,3
2072,344.0,8.0,3
2073,345.0,0.0,3
2074,346.0,0.0,3
2075,347.0,0.0,3
2076,348.0,0.0,3
2077,349.0,0.0,3
2078,350.0,0.0,3
2079,351.0,0.0,3
2080,352.0,0.0,3
2081,353.0,0.0,3
2082,354.0,0.0,3
2083,355.0,0.0,3
2084,356.0,0.0,3
2085,357.0,0.0,3
2086,358.0,0.0,3
2087,359.0,0.0,3
2088,360.0,0.0,3
2089,361.0,0.0,3
2090,362.0,0.0,3
2091,363.0,0.0,3
2092,364.0,0.0,3
2093,365.0,7.0,3
2094,366.0,7.0,3
2095,367.0,0.0,3
2096,368.0,0.0,3
2097,369.0,0.0,3
2098,370.0,0.0,3
2099,371.0,8.0,3
2100,372.0,7.0,3
2101,373.0,0.0,3
2102,374.0,0.0,3
2103,375.0,0.0,3
2104,376.0,0.0,3
2105,377.0,0.0,3
2106,378.0,0.0,3
2107,379.0,0.0,3
2108,380.0,0.0,3
2109,381.0,0.0,3
2110,382.0,0.0,3
2111,383.0,0.0,3
2112,384.0,0.0,3
2113,385.0,0.0,3
2114,386.0,0.0,3
2115,387.0,8.0,3
2116,388.0,7.0,3
2117,389.0,7.0,3
2118,390.0,7.0,3
2119,391.0,0.0,3
2120,392.0,0.0,3
2121,393.0,0.0,3
2122,394.0,0.0,3
2123,395.0,0.0,3
2124,396.0,10.0,3
2125,397.0,0.0,3
2126,398.0,0.0,3
2127,399.0,0.0,3
2128,400.0,0.0,3
2129,401.0,0.0,3
2130,402.0,0.0,3
2131,403.0,0.0,3
2132,404.0,0.0,3
2133,405.0,0.0,3
2134,406.0,0.0,3
2135,407.0,0.0,3
2136,408.0,0.0,3
2137,409.0,0.0,3
2138,410.0,0.0,3
2139,411.0,8.0,3
2140,412.0,10.0,3
2141,413.0,0.0,3
2142,414.0,7.0,3
2143,415.0,7.0,3
2144,416.0,0.0,3
2145,417.0,0.0,3
2146,418.0,0.0,3
2147,419.0,0.0,3
2148,420.0,0.0,3
2149,421.0,7.0,3
2150,422.0,0.0,3
2151,423.0,0.0,3
2152,424.0,0.0,3
2153,425.0,0.0,3
2154,426.0,0.0,3
2155,427.0,0.0,3
2156,428.0,0.0,3
2157,429.0,0.0,3
2158,430.0,0.0,3
2159,431.0,0.0,3
2160,432.0,0.0,3
2161,433.0,0.0,3
2162,434.0,0.0,3
2163,435.0,8.0,3
2164,436.0,0.0,3
2165,437.0,0.0,3
2166,438.0,7.0,3
2167,439.0,8.0,3
2168,440.0,0.0,3
2169,441.0,0.0,3
2170,442.0,0.0,3
2171,443.0,7.0,3
2172,444.0,0.0,3
2173,445.0,8.0,3
2174,446.0,0.0,3
2175,447.0,0.0,3
2176,448.0,0.0,3
2177,449.0,7.0,3
2178,450.0,0.0,3
2179,451.0,0.0,3
2180,452.0,0.0,3
2181,453.0,9.0,3
2182,454.0,0.0,3
2183,455.0,0.0,3
2184,456.0,0.0,3
2185,457.0,0.0,3
2186,458.0,0.0,3
2187,459.0,0.0,3
2188,460.0,0.0,3
2189,461.0,0.0,3
2190,462.0,0.0,3
2191,463.0,0.0,3
2192,464.0,0.0,3
2193,465.0,0.0,3
2194,466.0,0.0,3
2195,467.0,0.0,3
2196,468.0,0.0,3
2197,469.0,8.0,3
2198,470.0,0.0,3
2199,471.0,7.0,3
2200,472.0,0.0,3
2201,473.0,0.0,3
2202,474.0,7.0,3
2203,475.0,0.0,3
2204,476.0,8.0,3
2205,477.0,0.0,3
2206,478.0,0.0,3
2207,479.0,0.0,3
2208,480.0,0.0,3
2209,481.0,0.0,3
2210,482.0,0.0,3
2211,483.0,0.0,3
2212,484.0,0.0,3
2213,485.0,0.0,3
2214,486.0,7.0,3
2215,487.0,0.0,3
2216,488.0,0.0,3
2217,489.0,0.0,3
2218,490.0,0.0,3
2219,491.0,0.0,3
2220,492.0,0.0,3
2221,493.0,0.0,3
2222,494.0,0.0,3
2223,495.0,0.0,3
2224,496.0,0.0,3
2225,497.0,7.0,3
2226,498.0,0.0,3
2227,499.0,0.0,3
