,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ids,time,Daylight,Daylight2
770,770,770,770,770,194,1,2,0
771,771,771,771,771,195,1,2,0
772,772,772,772,772,196,1,2,0
773,773,773,773,773,197,1,2,0
774,774,774,774,774,198,1,0,0
775,775,775,775,775,199,1,2,0
776,776,776,776,776,200,1,2,0
777,777,777,777,777,201,1,2,0
778,778,778,778,778,202,1,2,0
779,779,779,779,779,203,1,2,0
780,780,780,780,780,204,1,2,0
781,781,781,781,781,205,1,2,0
782,782,782,782,782,206,1,2,0
783,783,783,783,783,207,1,0,0
784,784,784,784,784,208,1,2,0
785,785,785,785,785,209,1,2,0
786,786,786,786,786,210,1,2,0
787,787,787,787,787,211,1,0,0
788,788,788,788,788,212,1,2,0
789,789,789,789,789,213,1,2,0
790,790,790,790,790,214,1,2,0
791,791,791,791,791,215,1,2,0
792,792,792,792,792,216,1,0,0
793,793,793,793,793,217,1,2,0
794,794,794,794,794,218,1,2,0
795,795,795,795,795,219,1,2,0
796,796,796,796,796,220,1,2,0
797,797,797,797,797,221,1,2,0
798,798,798,798,798,222,1,2,0
799,799,799,799,799,223,1,2,0
800,800,800,800,800,224,1,2,0
801,801,801,801,801,225,1,0,0
802,802,802,802,802,226,1,2,0
803,803,803,803,803,227,1,2,0
804,804,804,804,804,228,1,2,0
805,805,805,805,805,229,1,2,0
806,806,806,806,806,230,1,2,0
807,807,807,807,807,231,1,2,0
808,808,808,808,808,232,1,2,0
809,809,809,809,809,233,1,0,0
810,810,810,810,810,234,1,2,0
811,811,811,811,811,235,1,2,0
812,812,812,812,812,236,1,2,0
813,813,813,813,813,237,1,2,0
814,814,814,814,814,238,1,0,0
815,815,815,815,815,239,1,2,0
816,816,816,816,816,240,1,0,0
817,817,817,817,817,241,1,2,0
818,818,818,818,818,242,1,0,0
819,819,819,819,819,243,1,2,0
820,820,820,820,820,244,1,2,0
821,821,821,821,821,245,1,2,0
822,822,822,822,822,246,1,2,0
823,823,823,823,823,247,1,2,0
824,824,824,824,824,248,1,2,0
825,825,825,825,825,249,1,0,0
826,826,826,826,826,250,1,2,0
827,827,827,827,827,251,1,0,0
828,828,828,828,828,252,1,2,0
829,829,829,829,829,253,1,2,0
830,830,830,830,830,254,1,2,0
831,831,831,831,831,255,1,2,0
832,832,832,832,832,256,1,0,0
833,833,833,833,833,257,1,2,0
834,834,834,834,834,258,1,2,0
835,835,835,835,835,259,1,2,0
836,836,836,836,836,260,1,2,0
837,837,837,837,837,261,1,2,0
838,838,838,838,838,262,1,2,0
839,839,839,839,839,263,1,2,0
840,840,840,840,840,264,1,2,0
841,841,841,841,841,265,1,2,0
842,842,842,842,842,266,1,2,0
843,843,843,843,843,267,1,0,0
844,844,844,844,844,268,1,2,0
845,845,845,845,845,269,1,2,0
846,846,846,846,846,270,1,2,0
847,847,847,847,847,271,1,2,0
848,848,848,848,848,272,1,2,0
849,849,849,849,849,273,1,2,0
850,850,850,850,850,274,1,0,0
851,851,851,851,851,275,1,2,0
852,852,852,852,852,276,1,2,0
853,853,853,853,853,277,1,2,0
854,854,854,854,854,278,1,0,0
855,855,855,855,855,279,1,2,0
856,856,856,856,856,280,1,2,0
857,857,857,857,857,281,1,2,0
858,858,858,858,858,282,1,0,0
859,859,859,859,859,283,1,2,0
860,860,860,860,860,284,1,0,0
861,861,861,861,861,285,1,2,0
862,862,862,862,862,286,1,2,0
863,863,863,863,863,287,1,2,0
864,864,864,864,864,288,1,2,0
865,865,865,865,865,289,1,0,0
866,866,866,866,866,290,1,2,0
867,867,867,867,867,291,1,0,0
868,868,868,868,868,292,1,2,0
869,869,869,869,869,293,1,2,0
870,870,870,870,870,294,1,2,0
871,871,871,871,871,295,1,2,0
872,872,872,872,872,296,1,0,0
873,873,873,873,873,297,1,2,0
874,874,874,874,874,298,1,2,0
875,875,875,875,875,299,1,2,0
876,876,876,876,876,300,1,0,0
877,877,877,877,877,301,1,2,0
878,878,878,878,878,302,1,2,0
879,879,879,879,879,303,1,2,0
880,880,880,880,880,304,1,2,0
881,881,881,881,881,305,1,2,0
882,882,882,882,882,306,1,2,0
883,883,883,883,883,307,1,0,0
884,884,884,884,884,308,1,2,0
885,885,885,885,885,309,1,2,0
886,886,886,886,886,310,1,2,0
887,887,887,887,887,311,1,2,0
888,888,888,888,888,312,1,2,0
889,889,889,889,889,313,1,2,0
890,890,890,890,890,314,1,2,0
891,891,891,891,891,315,1,2,0
892,892,892,892,892,316,1,2,0
893,893,893,893,893,317,1,2,0
894,894,894,894,894,318,1,0,0
895,895,895,895,895,319,1,2,0
896,896,896,896,896,320,1,2,0
897,897,897,897,897,321,1,2,0
898,898,898,898,898,322,1,0,0
899,899,899,899,899,323,1,2,0
900,900,900,900,900,324,1,0,0
901,901,901,901,901,325,1,2,0
902,902,902,902,902,326,1,2,0
903,903,903,903,903,327,1,2,0
904,904,904,904,904,328,1,2,0
905,905,905,905,905,329,1,0,0
906,906,906,906,906,330,1,2,0
907,907,907,907,907,331,1,2,0
908,908,908,908,908,332,1,2,0
909,909,909,909,909,333,1,0,0
910,910,910,910,910,334,1,2,0
911,911,911,911,911,335,1,0,0
912,912,912,912,912,336,1,2,0
913,913,913,913,913,337,1,2,0
914,914,914,914,914,338,1,2,0
915,915,915,915,915,339,1,2,0
916,916,916,916,916,340,1,0,0
917,917,917,917,917,341,1,2,0
918,918,918,918,918,342,1,2,0
919,919,919,919,919,343,1,2,0
920,920,920,920,920,344,1,2,0
921,921,921,921,921,345,1,2,0
922,922,922,922,922,346,1,2,0
923,923,923,923,923,347,1,0,0
924,924,924,924,924,348,1,2,0
925,925,925,925,925,349,1,2,0
926,926,926,926,926,350,1,2,0
927,927,927,927,927,351,1,0,0
928,928,928,928,928,352,1,2,0
929,929,929,929,929,353,1,2,0
930,930,930,930,930,354,1,2,0
931,931,931,931,931,355,1,2,0
932,932,932,932,932,356,1,2,0
933,933,933,933,933,357,1,2,0
934,934,934,934,934,358,1,0,0
935,935,935,935,935,359,1,2,0
936,936,936,936,936,360,1,2,0
937,937,937,937,937,361,1,2,0
938,938,938,938,938,362,1,2,0
939,939,939,939,939,363,1,2,0
940,940,940,940,940,364,1,0,0
941,941,941,941,941,365,1,2,0
942,942,942,942,942,366,1,2,0
943,943,943,943,943,367,1,2,0
944,944,944,944,944,368,1,2,0
945,945,945,945,945,369,1,0,0
946,946,946,946,946,370,1,2,0
947,947,947,947,947,371,1,2,0
948,948,948,948,948,372,1,2,0
949,949,949,949,949,373,1,0,0
950,950,950,950,950,374,1,2,0
951,951,951,951,951,375,1,2,0
952,952,952,952,952,376,1,0,0
953,953,953,953,953,377,1,2,0
954,954,954,954,954,378,1,2,0
955,955,955,955,955,379,1,2,0
956,956,956,956,956,380,1,0,0
957,957,957,957,957,381,1,2,0
958,958,958,958,958,382,1,0,0
959,959,959,959,959,383,1,2,0
960,960,960,960,960,384,1,2,0
961,961,961,961,961,385,1,2,0
962,962,962,962,962,386,1,2,0
963,963,963,963,963,387,1,0,0
964,964,964,964,964,388,1,2,0
965,965,965,965,965,389,1,2,0
966,966,966,966,966,390,1,2,0
967,967,967,967,967,391,1,0,0
968,968,968,968,968,392,1,2,0
969,969,969,969,969,393,1,2,0
970,970,970,970,970,394,1,2,0
971,971,971,971,971,395,1,2,0
972,972,972,972,972,396,1,2,0
973,973,973,973,973,397,1,2,0
974,974,974,974,974,398,1,0,0
975,975,975,975,975,399,1,2,0
976,976,976,976,976,400,1,2,0
977,977,977,977,977,401,1,2,0
978,978,978,978,978,402,1,2,0
979,979,979,979,979,403,1,2,0
980,980,980,980,980,404,1,2,0
981,981,981,981,981,405,1,2,0
982,982,982,982,982,406,1,2,0
983,983,983,983,983,407,1,2,0
984,984,984,984,984,408,1,2,0
985,985,985,985,985,409,1,2,0
986,986,986,986,986,410,1,2,0
987,987,987,987,987,411,1,2,0
988,988,988,988,988,412,1,2,0
989,989,989,989,989,413,1,2,0
990,990,990,990,990,414,1,2,0
991,991,991,991,991,415,1,2,0
992,992,992,992,992,416,1,2,0
993,993,993,993,993,417,1,2,0
994,994,994,994,994,418,1,2,0
995,995,995,995,995,419,1,2,0
996,996,996,996,996,420,1,2,0
997,997,997,997,997,421,1,2,0
998,998,998,998,998,422,1,2,0
999,999,999,999,999,423,1,2,0
1000,1000,1000,1000,1000,424,1,2,0
1001,1001,1001,1001,1001,425,1,2,0
1002,1002,1002,1002,1002,426,1,2,0
1003,1003,1003,1003,1003,427,1,2,0
1004,1004,1004,1004,1004,428,1,2,0
1005,1005,1005,1005,1005,429,1,2,0
1006,1006,1006,1006,1006,430,1,2,0
1007,1007,1007,1007,1007,431,1,2,0
1008,1008,1008,1008,1008,432,1,2,0
1009,1009,1009,1009,1009,433,1,2,0
1010,1010,1010,1010,1010,434,1,2,0
1011,1011,1011,1011,1011,435,1,2,0
1012,1012,1012,1012,1012,436,1,2,0
1013,1013,1013,1013,1013,437,1,2,0
1014,1014,1014,1014,1014,438,1,2,0
1015,1015,1015,1015,1015,439,1,2,0
1016,1016,1016,1016,1016,440,1,2,0
1017,1017,1017,1017,1017,441,1,2,0
1018,1018,1018,1018,1018,442,1,2,0
1019,1019,1019,1019,1019,443,1,2,0
1020,1020,1020,1020,1020,444,1,2,0
1021,1021,1021,1021,1021,445,1,2,0
1022,1022,1022,1022,1022,446,1,2,0
1023,1023,1023,1023,1023,447,1,2,0
1024,1024,1024,1024,1024,448,1,2,0
1025,1025,1025,1025,1025,449,1,2,0
1026,1026,1026,1026,1026,450,1,2,0
1027,1027,1027,1027,1027,451,1,2,0
1028,1028,1028,1028,1028,452,1,2,0
1029,1029,1029,1029,1029,453,1,2,0
1030,1030,1030,1030,1030,454,1,2,0
1031,1031,1031,1031,1031,455,1,2,0
1032,1032,1032,1032,1032,456,1,2,0
1033,1033,1033,1033,1033,457,1,2,0
1034,1034,1034,1034,1034,458,1,2,0
1035,1035,1035,1035,1035,459,1,2,0
1036,1036,1036,1036,1036,460,1,2,0
1037,1037,1037,1037,1037,461,1,2,0
1038,1038,1038,1038,1038,462,1,2,0
1039,1039,1039,1039,1039,463,1,2,0
1040,1040,1040,1040,1040,464,1,2,0
1041,1041,1041,1041,1041,465,1,2,0
1042,1042,1042,1042,1042,466,1,2,0
1043,1043,1043,1043,1043,467,1,2,0
1044,1044,1044,1044,1044,468,1,2,0
1045,1045,1045,1045,1045,469,1,2,0
1046,1046,1046,1046,1046,470,1,2,0
1047,1047,1047,1047,1047,471,1,2,0
1048,1048,1048,1048,1048,472,1,2,0
1049,1049,1049,1049,1049,473,1,2,0
1050,1050,1050,1050,1050,474,1,2,0
1051,1051,1051,1051,1051,475,1,2,0
1052,1052,1052,1052,1052,476,1,2,0
1053,1053,1053,1053,1053,477,1,2,0
1054,1054,1054,1054,1054,478,1,2,0
1055,1055,1055,1055,1055,479,1,2,0
1056,1056,1056,1056,1056,480,1,2,0
1057,1057,1057,1057,1057,481,1,2,0
1058,1058,1058,1058,1058,482,1,2,0
1059,1059,1059,1059,1059,483,1,2,0
1060,1060,1060,1060,1060,484,1,2,0
1061,1061,1061,1061,1061,485,1,2,0
1062,1062,1062,1062,1062,486,1,2,0
1063,1063,1063,1063,1063,487,1,2,0
1064,1064,1064,1064,1064,488,1,2,0
1065,1065,1065,1065,1065,489,1,2,0
1066,1066,1066,1066,1066,490,1,2,0
1067,1067,1067,1067,1067,491,1,2,0
1068,1068,1068,1068,1068,492,1,2,0
1069,1069,1069,1069,1069,493,1,2,0
1070,1070,1070,1070,1070,494,1,2,0
1071,1071,1071,1071,1071,495,1,2,0
1072,1072,1072,1072,1072,496,1,2,0
1073,1073,1073,1073,1073,497,1,2,0
1074,1074,1074,1074,1074,498,1,2,0
1075,1075,1075,1075,1075,499,1,2,0
1076,1076,1076,1076,1076,500,1,2,0
1077,1077,1077,1077,1077,501,1,2,0
1078,1078,1078,1078,1078,502,1,2,0
1079,1079,1079,1079,1079,503,1,2,0
1080,1080,1080,1080,1080,504,1,2,0
1081,1081,1081,1081,1081,505,1,2,0
1082,1082,1082,1082,1082,506,1,2,0
1083,1083,1083,1083,1083,507,1,2,0
1084,1084,1084,1084,1084,508,1,2,0
1085,1085,1085,1085,1085,509,1,2,0
1086,1086,1086,1086,1086,510,1,2,0
1087,1087,1087,1087,1087,511,1,2,0
1088,1088,1088,1088,1088,512,1,2,0
1089,1089,1089,1089,1089,513,1,2,0
1090,1090,1090,1090,1090,514,1,2,0
1091,1091,1091,1091,1091,515,1,2,0
1092,1092,1092,1092,1092,516,1,2,0
1093,1093,1093,1093,1093,517,1,2,0
1094,1094,1094,1094,1094,518,1,2,0
1095,1095,1095,1095,1095,519,1,2,0
1096,1096,1096,1096,1096,520,1,2,0
1097,1097,1097,1097,1097,521,1,2,0
1098,1098,1098,1098,1098,522,1,2,0
1099,1099,1099,1099,1099,523,1,2,0
1100,1100,1100,1100,1100,524,1,2,0
1101,1101,1101,1101,1101,525,1,2,0
1102,1102,1102,1102,1102,526,1,2,0
1103,1103,1103,1103,1103,527,1,2,0
1104,1104,1104,1104,1104,528,1,2,0
1105,1105,1105,1105,1105,529,1,2,0
1106,1106,1106,1106,1106,530,1,2,0
1107,1107,1107,1107,1107,531,1,2,0
1108,1108,1108,1108,1108,532,1,2,0
1109,1109,1109,1109,1109,533,1,2,0
1110,1110,1110,1110,1110,534,1,2,0
1111,1111,1111,1111,1111,535,1,2,0
1112,1112,1112,1112,1112,536,1,2,0
1113,1113,1113,1113,1113,537,1,2,0
1114,1114,1114,1114,1114,538,1,2,0
1115,1115,1115,1115,1115,539,1,2,0
1116,1116,1116,1116,1116,540,1,2,0
1117,1117,1117,1117,1117,541,1,2,0
1118,1118,1118,1118,1118,542,1,2,0
1119,1119,1119,1119,1119,543,1,2,0
1120,1120,1120,1120,1120,544,1,2,0
1121,1121,1121,1121,1121,545,1,2,0
1122,1122,1122,1122,1122,546,1,2,0
1123,1123,1123,1123,1123,547,1,2,0
1124,1124,1124,1124,1124,548,1,2,0
1125,1125,1125,1125,1125,549,1,2,0
1126,1126,1126,1126,1126,550,1,2,0
1127,1127,1127,1127,1127,551,1,2,0
1128,1128,1128,1128,1128,552,1,2,0
1129,1129,1129,1129,1129,553,1,2,0
1130,1130,1130,1130,1130,554,1,2,0
1131,1131,1131,1131,1131,555,1,2,0
1132,1132,1132,1132,1132,556,1,2,0
1133,1133,1133,1133,1133,557,1,2,0
1134,1134,1134,1134,1134,558,1,2,0
1135,1135,1135,1135,1135,559,1,2,0
1136,1136,1136,1136,1136,560,1,2,0
1137,1137,1137,1137,1137,561,1,2,0
1138,1138,1138,1138,1138,562,1,2,0
1139,1139,1139,1139,1139,563,1,2,0
1140,1140,1140,1140,1140,564,1,2,0
1141,1141,1141,1141,1141,565,1,2,0
1142,1142,1142,1142,1142,566,1,2,0
1143,1143,1143,1143,1143,567,1,2,0
1144,1144,1144,1144,1144,568,1,2,0
1145,1145,1145,1145,1145,569,1,2,0
1146,1146,1146,1146,1146,570,1,2,0
1147,1147,1147,1147,1147,571,1,2,0
1148,1148,1148,1148,1148,572,1,2,0
1149,1149,1149,1149,1149,573,1,2,0
1150,1150,1150,1150,1150,574,1,2,0
1151,1151,1151,1151,1151,575,1,2,0
1152,1152,1152,1152,1152,0,2,0,0
1153,1153,1153,1153,1153,1,2,0,0
1154,1154,1154,1154,1154,2,2,0,0
1155,1155,1155,1155,1155,3,2,0,0
1156,1156,1156,1156,1156,4,2,0,0
1157,1157,1157,1157,1157,5,2,0,0
1158,1158,1158,1158,1158,6,2,0,0
1159,1159,1159,1159,1159,7,2,0,0
1160,1160,1160,1160,1160,8,2,0,0
1161,1161,1161,1161,1161,9,2,0,0
1162,1162,1162,1162,1162,10,2,0,0
1163,1163,1163,1163,1163,11,2,0,0
1164,1164,1164,1164,1164,12,2,0,0
1165,1165,1165,1165,1165,13,2,0,0
1166,1166,1166,1166,1166,14,2,0,0
1167,1167,1167,1167,1167,15,2,0,0
1168,1168,1168,1168,1168,16,2,0,0
1169,1169,1169,1169,1169,17,2,0,0
1170,1170,1170,1170,1170,18,2,0,0
1171,1171,1171,1171,1171,19,2,0,0
1172,1172,1172,1172,1172,20,2,0,0
1173,1173,1173,1173,1173,21,2,0,0
1174,1174,1174,1174,1174,22,2,0,0
1175,1175,1175,1175,1175,23,2,0,0
1176,1176,1176,1176,1176,24,2,0,0
1177,1177,1177,1177,1177,25,2,0,0
1178,1178,1178,1178,1178,26,2,0,0
1179,1179,1179,1179,1179,27,2,0,0
1180,1180,1180,1180,1180,28,2,0,0
1181,1181,1181,1181,1181,29,2,0,0
1182,1182,1182,1182,1182,30,2,0,0
1183,1183,1183,1183,1183,31,2,0,0
1184,1184,1184,1184,1184,32,2,0,0
1185,1185,1185,1185,1185,33,2,0,0
1186,1186,1186,1186,1186,34,2,0,0
1187,1187,1187,1187,1187,35,2,0,0
1188,1188,1188,1188,1188,36,2,0,0
1189,1189,1189,1189,1189,37,2,0,0
1190,1190,1190,1190,1190,38,2,0,0
1191,1191,1191,1191,1191,39,2,0,0
1192,1192,1192,1192,1192,40,2,0,0
1193,1193,1193,1193,1193,41,2,0,0
1194,1194,1194,1194,1194,42,2,0,0
1195,1195,1195,1195,1195,43,2,0,0
1196,1196,1196,1196,1196,44,2,0,0
1197,1197,1197,1197,1197,45,2,0,0
1198,1198,1198,1198,1198,46,2,0,0
1199,1199,1199,1199,1199,47,2,0,0
1200,1200,1200,1200,1200,48,2,0,0
1201,1201,1201,1201,1201,49,2,0,0
1202,1202,1202,1202,1202,50,2,0,0
1203,1203,1203,1203,1203,51,2,0,0
1204,1204,1204,1204,1204,52,2,0,0
1205,1205,1205,1205,1205,53,2,0,0
1206,1206,1206,1206,1206,54,2,0,0
1207,1207,1207,1207,1207,55,2,0,0
1208,1208,1208,1208,1208,56,2,0,0
1209,1209,1209,1209,1209,57,2,0,0
1210,1210,1210,1210,1210,58,2,0,0
1211,1211,1211,1211,1211,59,2,0,0
1212,1212,1212,1212,1212,60,2,0,0
1213,1213,1213,1213,1213,61,2,0,0
1214,1214,1214,1214,1214,62,2,0,0
1215,1215,1215,1215,1215,63,2,0,0
1216,1216,1216,1216,1216,64,2,0,0
1217,1217,1217,1217,1217,65,2,0,0
1218,1218,1218,1218,1218,66,2,0,0
1219,1219,1219,1219,1219,67,2,0,0
1220,1220,1220,1220,1220,68,2,0,0
1221,1221,1221,1221,1221,69,2,0,0
1222,1222,1222,1222,1222,70,2,0,0
1223,1223,1223,1223,1223,71,2,0,0
1224,1224,1224,1224,1224,72,2,0,0
1225,1225,1225,1225,1225,73,2,0,0
1226,1226,1226,1226,1226,74,2,0,0
1227,1227,1227,1227,1227,75,2,0,0
1228,1228,1228,1228,1228,76,2,0,0
1229,1229,1229,1229,1229,77,2,0,0
1230,1230,1230,1230,1230,78,2,0,0
1231,1231,1231,1231,1231,79,2,0,0
1232,1232,1232,1232,1232,80,2,0,0
1233,1233,1233,1233,1233,81,2,0,0
1234,1234,1234,1234,1234,82,2,0,0
1235,1235,1235,1235,1235,83,2,0,0
1236,1236,1236,1236,1236,84,2,0,0
1237,1237,1237,1237,1237,85,2,0,0
1238,1238,1238,1238,1238,86,2,0,0
1239,1239,1239,1239,1239,87,2,0,0
1240,1240,1240,1240,1240,88,2,0,0
1241,1241,1241,1241,1241,89,2,0,0
1242,1242,1242,1242,1242,90,2,0,0
1243,1243,1243,1243,1243,91,2,0,0
1244,1244,1244,1244,1244,92,2,0,0
1245,1245,1245,1245,1245,93,2,0,0
1246,1246,1246,1246,1246,94,2,0,0
1247,1247,1247,1247,1247,95,2,0,0
1248,1248,1248,1248,1248,96,2,0,0
1249,1249,1249,1249,1249,97,2,0,0
1250,1250,1250,1250,1250,98,2,0,0
1251,1251,1251,1251,1251,99,2,0,0
1252,1252,1252,1252,1252,100,2,0,0
1253,1253,1253,1253,1253,101,2,0,0
1254,1254,1254,1254,1254,102,2,0,0
1255,1255,1255,1255,1255,103,2,0,0
1256,1256,1256,1256,1256,104,2,0,0
1257,1257,1257,1257,1257,105,2,0,0
1258,1258,1258,1258,1258,106,2,0,0
1259,1259,1259,1259,1259,107,2,0,0
1260,1260,1260,1260,1260,108,2,0,0
1261,1261,1261,1261,1261,109,2,0,0
1262,1262,1262,1262,1262,110,2,0,0
1263,1263,1263,1263,1263,111,2,0,0
1264,1264,1264,1264,1264,112,2,0,0
1265,1265,1265,1265,1265,113,2,0,0
1266,1266,1266,1266,1266,114,2,0,0
1267,1267,1267,1267,1267,115,2,0,0
1268,1268,1268,1268,1268,116,2,0,0
1269,1269,1269,1269,1269,117,2,0,0
1270,1270,1270,1270,1270,118,2,0,0
1271,1271,1271,1271,1271,119,2,0,0
1272,1272,1272,1272,1272,120,2,0,0
1273,1273,1273,1273,1273,121,2,0,0
1274,1274,1274,1274,1274,122,2,0,0
1275,1275,1275,1275,1275,123,2,0,0
1276,1276,1276,1276,1276,124,2,0,0
1277,1277,1277,1277,1277,125,2,0,0
1278,1278,1278,1278,1278,126,2,0,0
1279,1279,1279,1279,1279,127,2,0,0
1280,1280,1280,1280,1280,128,2,0,0
1281,1281,1281,1281,1281,129,2,0,0
1282,1282,1282,1282,1282,130,2,0,0
1283,1283,1283,1283,1283,131,2,0,0
1284,1284,1284,1284,1284,132,2,0,0
1285,1285,1285,1285,1285,133,2,0,0
1286,1286,1286,1286,1286,134,2,0,0
1287,1287,1287,1287,1287,135,2,0,0
1288,1288,1288,1288,1288,136,2,0,0
1289,1289,1289,1289,1289,137,2,0,0
1290,1290,1290,1290,1290,138,2,0,0
1291,1291,1291,1291,1291,139,2,0,0
1292,1292,1292,1292,1292,140,2,0,0
1293,1293,1293,1293,1293,141,2,0,0
1294,1294,1294,1294,1294,142,2,0,0
1295,1295,1295,1295,1295,143,2,0,0
1296,1296,1296,1296,1296,144,2,0,0
1297,1297,1297,1297,1297,145,2,0,0
1298,1298,1298,1298,1298,146,2,0,0
1299,1299,1299,1299,1299,147,2,0,0
1300,1300,1300,1300,1300,148,2,0,0
1301,1301,1301,1301,1301,149,2,0,0
1302,1302,1302,1302,1302,150,2,0,0
1303,1303,1303,1303,1303,151,2,0,0
1304,1304,1304,1304,1304,152,2,0,0
1305,1305,1305,1305,1305,153,2,0,0
1306,1306,1306,1306,1306,154,2,0,0
1307,1307,1307,1307,1307,155,2,0,0
1308,1308,1308,1308,1308,156,2,0,0
1309,1309,1309,1309,1309,157,2,0,0
1310,1310,1310,1310,1310,158,2,0,0
1311,1311,1311,1311,1311,159,2,0,0
1312,1312,1312,1312,1312,160,2,0,0
1313,1313,1313,1313,1313,161,2,0,0
1314,1314,1314,1314,1314,162,2,0,0
1315,1315,1315,1315,1315,163,2,0,0
1316,1316,1316,1316,1316,164,2,0,0
1317,1317,1317,1317,1317,165,2,0,0
1318,1318,1318,1318,1318,166,2,0,0
1319,1319,1319,1319,1319,167,2,0,0
1320,1320,1320,1320,1320,168,2,0,0
1321,1321,1321,1321,1321,169,2,0,0
1322,1322,1322,1322,1322,170,2,0,0
1323,1323,1323,1323,1323,171,2,0,0
1324,1324,1324,1324,1324,172,2,0,0
1325,1325,1325,1325,1325,173,2,0,0
1326,1326,1326,1326,1326,174,2,0,0
1327,1327,1327,1327,1327,175,2,0,0
1328,1328,1328,1328,1328,176,2,0,0
1329,1329,1329,1329,1329,177,2,0,0
1330,1330,1330,1330,1330,178,2,0,0
1331,1331,1331,1331,1331,179,2,0,0
1332,1332,1332,1332,1332,180,2,0,0
1333,1333,1333,1333,1333,181,2,0,0
1334,1334,1334,1334,1334,182,2,0,0
1335,1335,1335,1335,1335,183,2,0,0
1336,1336,1336,1336,1336,184,2,0,0
1337,1337,1337,1337,1337,185,2,0,0
1338,1338,1338,1338,1338,186,2,0,0
1339,1339,1339,1339,1339,187,2,0,0
1340,1340,1340,1340,1340,188,2,0,0
1341,1341,1341,1341,1341,189,2,0,0
1342,1342,1342,1342,1342,190,2,0,0
1343,1343,1343,1343,1343,191,2,0,0
1344,1344,1344,1344,1344,192,2,0,0
1345,1345,1345,1345,1345,193,2,0,0
1346,1346,1346,1346,1346,194,2,0,0
1347,1347,1347,1347,1347,195,2,0,0
1348,1348,1348,1348,1348,196,2,0,0
1349,1349,1349,1349,1349,197,2,0,0
1350,1350,1350,1350,1350,198,2,0,0
1351,1351,1351,1351,1351,199,2,0,0
1352,1352,1352,1352,1352,200,2,0,0
1353,1353,1353,1353,1353,201,2,0,0
1354,1354,1354,1354,1354,202,2,0,0
1355,1355,1355,1355,1355,203,2,0,0
1356,1356,1356,1356,1356,204,2,0,0
1357,1357,1357,1357,1357,205,2,0,0
1358,1358,1358,1358,1358,206,2,0,0
1359,1359,1359,1359,1359,207,2,0,0
1360,1360,1360,1360,1360,208,2,0,0
1361,1361,1361,1361,1361,209,2,0,0
1362,1362,1362,1362,1362,210,2,0,0
1363,1363,1363,1363,1363,211,2,0,0
1364,1364,1364,1364,1364,212,2,0,0
1365,1365,1365,1365,1365,213,2,0,0
1366,1366,1366,1366,1366,214,2,0,0
1367,1367,1367,1367,1367,215,2,0,0
1368,1368,1368,1368,1368,216,2,0,0
1369,1369,1369,1369,1369,217,2,0,0
1370,1370,1370,1370,1370,218,2,0,0
1371,1371,1371,1371,1371,219,2,0,0
1372,1372,1372,1372,1372,220,2,0,0
1373,1373,1373,1373,1373,221,2,0,0
1374,1374,1374,1374,1374,222,2,0,0
1375,1375,1375,1375,1375,223,2,0,0
1376,1376,1376,1376,1376,224,2,0,0
1377,1377,1377,1377,1377,225,2,0,0
1378,1378,1378,1378,1378,226,2,0,0
1379,1379,1379,1379,1379,227,2,0,0
1380,1380,1380,1380,1380,228,2,0,0
1381,1381,1381,1381,1381,229,2,0,0
1382,1382,1382,1382,1382,230,2,0,0
1383,1383,1383,1383,1383,231,2,0,0
1384,1384,1384,1384,1384,232,2,0,0
1385,1385,1385,1385,1385,233,2,0,0
1386,1386,1386,1386,1386,234,2,0,0
1387,1387,1387,1387,1387,235,2,0,0
1388,1388,1388,1388,1388,236,2,0,0
1389,1389,1389,1389,1389,237,2,0,0
1390,1390,1390,1390,1390,238,2,0,0
1391,1391,1391,1391,1391,239,2,0,0
1392,1392,1392,1392,1392,240,2,0,0
1393,1393,1393,1393,1393,241,2,0,0
1394,1394,1394,1394,1394,242,2,0,0
1395,1395,1395,1395,1395,243,2,0,0
1396,1396,1396,1396,1396,244,2,0,0
1397,1397,1397,1397,1397,245,2,0,0
1398,1398,1398,1398,1398,246,2,0,0
1399,1399,1399,1399,1399,247,2,0,0
1400,1400,1400,1400,1400,248,2,0,0
1401,1401,1401,1401,1401,249,2,0,0
1402,1402,1402,1402,1402,250,2,0,0
1403,1403,1403,1403,1403,251,2,0,0
1404,1404,1404,1404,1404,252,2,0,0
1405,1405,1405,1405,1405,253,2,0,0
1406,1406,1406,1406,1406,254,2,0,0
1407,1407,1407,1407,1407,255,2,0,0
1408,1408,1408,1408,1408,256,2,0,0
1409,1409,1409,1409,1409,257,2,0,0
1410,1410,1410,1410,1410,258,2,0,0
1411,1411,1411,1411,1411,259,2,0,0
1412,1412,1412,1412,1412,260,2,0,0
1413,1413,1413,1413,1413,261,2,0,0
1414,1414,1414,1414,1414,262,2,0,0
1415,1415,1415,1415,1415,263,2,0,0
1416,1416,1416,1416,1416,264,2,0,0
1417,1417,1417,1417,1417,265,2,0,0
1418,1418,1418,1418,1418,266,2,0,0
1419,1419,1419,1419,1419,267,2,0,0
1420,1420,1420,1420,1420,268,2,0,0
1421,1421,1421,1421,1421,269,2,0,0
1422,1422,1422,1422,1422,270,2,0,0
1423,1423,1423,1423,1423,271,2,0,0
1424,1424,1424,1424,1424,272,2,0,0
